;;;;;;;;;;;;;x         
ABN;Albina;;;;;;;;;;;;;x
ABN_ADJ;Albin;;;;;;;;;;x                                                    
AEN;Aengland;;;;;;;;;;;;;x                                                 
AEN_ADJ;Aenglisc;;;;;;;;;;;;;x 
AEN_anarcho_liberal;Fuletres Gade;;;;;;;;;;x
AEN_communist;Tilies Heahgade;;;;;;;;;;x
AEN_conservative;Redbers Meg;;;;;;;;;x
AEN_fascist;Edniwid Aengland;;;;;;;;;x
AEN_liberal;Alps Meg;;;;;;;;;x
AEN_liberal_2;Dores Meg;;;;;;;;;;x
AEN_reactionary;Sundoranwals Meg;;;;;;;;x    
AEN_socialist;Bigeneres Gade;;;;;;;;x
ALB;Arbenon;;;;;;;;x
ALB_ADJ;Arbeni;;;;;;;;x  
ANA;Anatole;;;;;;;;x
ANA_ADJ;Anatolean;;;;;;;;x                              
AGR;Agra;;;;;;;;;;;;;x                                                     
AGR_ADJ;Agran;;;;;;;;;;;;;x                                                
AGR_absolute_monarchy;Suryavamsi Empire;;;;;;;;;;;x
AQT;Aquit‡nia;;;;;;;;;;;;;x                                                
AQT_ADJ;Aquit‡nian;;;;;;;;;;;;;x                                           
AQT_fascist_dictatorship;Empire of the Mediterranean;;;;;;;;;;;;x
AQT_proletarian_dictatorship;Mediterranean Commune;;;;;;;;;;;;;x
AQT_presidential_dictatorship;Nova Roma;;;;;;;;;;;;;;x
AQT_democracy;Aquit‡nian Republic;;;;;;;;;;;x
AQT_reactionary;Partit Reiau-Alo;;;;;;;;;;;;;;;x
AQT_liberal;Partit de lo Popolo;;;;;;;;;;;;x
AQT_conservative;Partit Counservadouro;;;;;;;;;;;;x
AQT_socialist;Partit Soucialisto;;;;;;;;;;;;x
AQT_anarcho_liberal;Vinardos;;;;;;;;;;;;x
AQT_communist;Partit Comunisto;;;;;;;;;;;;x
AQT_fascist;Partit Faissisto;;;;;;;;;;;;x
ARG_liberal;Partido Albesano;;;;;;;;;;;;;;;x
ARG_liberal_2;Partido Albesano Moderado;;;;;;;;;;;;;;;x
ARG_conservative;Partido Unitario;;;;;;;;;;;;;;;x
ARG_conservative_2;Union Civica;;;;;;;;;;;;;;;x
ARG_conservative_3;Union Civica Nacional;;;;;;;;;;;;;;;x
ARG_conservative_4;Partido Nacionalista;;;;;;;;;;;;;;;x
ARG_liberal_3;Partido Federal;;;;;;;;;;;;;;;x
ARG_socialist;Movimiento Laborista;;;;;;;;;;;;;;;x
ARG_liberal_4;Movimiento Progresista;;;;;;;;;;;;;;;x
ARG_conservative_5;Alianza para la Justicia;;;;;;;;;;;;;;;x
ARG_reactionary;Movimiento Realista;;;;;;;;;;;;;;;x
ARG_anarcho_liberal;Partido Albesano Radical;;;;;;;;;;;;;;;x
ARG_communist;Vanguardia de Liberacion Nacional;;;;;;;;;;;;;;;x
ARG_fascist;Frente Para Un Nuevo Estado;;;;;;;;;;;;;;;x
AUS_conservative;Elswehr's Faction;;;;;;;;;x
AUS_conservative_2;Hein's Faction;;;;;;;;;;x
AUS_reactionary;Grand Alliance;;;;;;;;;x
AUS_socialist;Common Party;;;;;;;;;x
AUS_liberal;Christian Republican Alliance;;;;;;;;;;x
AUS_conservative_3;Conservative Party;;;;;;;;x
AUS_conservative_4;Austrian Conservative Faction;;;;;;;;;;;x
AUS_reactionary_2;Austrian National Party;;;;;;;;;;x
AUS_liberal_2;Party for Democracy;;;;;;;;;;x
AUS_communist;Austrian Labourer's Party;;;;;;;;;;x
AUS_anarcho_liberal;Radical Republicans;;;;;;;;;x
AUS_fascist;Great Austria Party;;;;;;;;;;;x
AZT;Aztlan;x
AZT_ADJ;Aztli;x
AZT_conservative_1;Itztica Oente;x #Looking West
AZT_conservative_2;Partit Teicnelilizotl;x #Party of Openness
AZT_liberal_1;Partit Albesan;x
AZT_liberal_2;Partit dels PÚbles IndigËnas;x #Party of the Indigenous Peoples
AZT_reactionary_1;Anahuac Tlapatilli;x #Anahuac Restore (meant to be like "Restoration of Anahuac"
AZT_socialist_1;Partit dels Macehualtin;x #Party of the lower class
AZT_anarcho_liberal_1;Tzincuetin;x #A very weak rendering of "Changes"
AZT_communist_1;Nenonotzaliztli Aztli;x # Aztli Agreement
AZT_fascist_1;Nececetililiztli Nahua;x #Nahua Union
BHN;Bohemia-Hungary;;;;;;;;;;;;;x                                          
BHN_ADJ;Bohemian;;;;;;;;;;;;;x                                             
BOH;Bohemia;;;;;;;;;;;;;x
BOH_ADJ;Bohemian;;;;;;;;;x
BOH_democracy;Czechia;;;;;;;;;x
BOH_conservative_1;Silver Circle;;;;;;;;;x
BOH_conservative_2;Beckovsky's Faction;;;;;;;;;x
BOH_conservative_3;Coalition of Nobles;;;;;;;;;;x
BOH_liberal_1;Moravian Faction;;;;;;;;;x
BOH_liberal_2;Representative Liberals;;;;;;;;;;;x
BOH_liberal_3;Bohemian People's Coalition;;;;;;;;;;x
BOH_reactionary;Lion & Eagle Party;;;;;;;;;x
BOH_anarcho_liberal;Czech Popular Front;;;;;;;;;x
BOH_socialist;Laborer League;;;;;;;;;;x
BOH_communist;Bohemian Proletarian Party;;;;;;;;;;x
BOH_fascist;National Fascist Front;;;;;;;;;;x              
BRB;Brabant;;;;;;;;;;;;;x                                                  
BRB_ADJ;Brabantian;;;;;;;;;;;;;x                                           
BRC;Braunschweig Union;;;;;;;;;;;;;x                                       
BRC_ADJ;Union;;;;;;;;;;;;;x                                                
BRN;Brandenburg;;;;;;;;;;;x
BRN_ADJ;Brandenburgish;;;;;;;;;;;;x
BRR;Bar;;;;;;;;;;;;;x                                                      
BRR_ADJ;Barrois;;;;;;;;;;;;;x                                              
BYZ;Roman Empire;;;;;;;;;;;;;;;;;x
BYZ_ADJ;Roman;;;;;;;;;;;;;;;;x
BYZ_democracy;Roman Republic;;;;;;;;;;;;;x
BYZ_proletarian_dictatorship;Simvoulis Federation;;;;;;;;;;;;;x
BYZ_proletarian_dictatorship_ADJ;Simvoulis;;;;;;;;;;x
BYZ_liberal;Komma tis Neolaias;;;;;;;;;;x
BYZ_conservative;Klika tis Avlis;;;;;;;;;x
BYZ_reactionary;Komma tis Vosporou;;;;;;;;;x
BYZ_anarcho_liberal;Ispanofiliko Komma;;;;;;;;x
BYZ_socialist;Simvoulio Ergazomenon;;;;;;;;x
BYZ_communist;KKES;;;;;;;;;;x #Kommounistiko Komma tis Enosis Symvoulion
BYZ_fascist;Phoenix Front;;;;;;;;;;;x #**************************************************************************************************************************
CAT_conservative;RenaixenÁa Catalana;x
CAT_liberal;Centre Democr‡tic Catal‡;x
CAT_anarcho_liberal;Patronal Catalana;x
CAT_conservative_2;Lliga Regionalista;x
CAT_liberal_2;Solidaritat Catalana;x
CAT_socialist;Socialistes de Catalunya;x
CAT_liberal_3;Partit Republic‡ Radical;x
CAT_reactionary;Partit Nacionalista de Catalunya;x
CAT_communist;Partit Comunista dels PaÔsos Catalans;x
CAT_fascist;ConfederaciÛ Nac. Sindicalista;x
CHE_conservative;Anisahoni;;;;;;;;;;;;;;;x
CHE_liberal;Ahnigilohi;;;;;;;;;;;;;;;x
CHE_reactionary;Aniawi;;;;;;;;;;;;;;;x
CHE_anarcho_liberal;Anitsisqua;;;;;;;;;;;;;;;x
CHE_socialist;Anigadogewi;;;;;;;;;;;;;;;x
CHE_communist;Aniwodi;;;;;;;;;;;;;;;x
CHE_fascist;Aniwaya;;;;;;;;;;;;;;;x
CHP;Champa;;;;;;;;;;;;;x                                       
CHP_ADJ;Champan;;;;;;;;;;;;;x                              
CHL;Lonca;;;;;;;;;;;;;x                                                    
CHL_ADJ;Loncano;;;;;;;;;;;;;x
CHL_conservative;Union Nacional;;;;;;;;;;;;;;;x
CHL_liberal;Partido Albesano;;;;;;;;;;;;;;;x
CHL_conservative_2;Union Conservador;;;;;;;;;;;;;;;x
CHL_liberal_2;Union Liberal;;;;;;;;;;;;;;;x
CHL_conservative_3;Alianza Nacional;;;;;;;;;;;;;;;x
CHL_liberal_3;Partido Progresista;;;;;;;;;;;;;;;x
CHL_liberal_4;Partido de Liberacion Araucania;;;;;;;;;;;;;;;x
CHL_reactionary;Partido Restauracionista;;;;;;;;;;;;;;;x
CHL_anarcho_liberal;Liga Radical;;;;;;;;;;;;;;;x
CHL_socialist;Fed. de Trabajadores IndÌgenas;;;;;;;;;;;;;;;x
CHL_communist;Alianza Revolucionaria;;;;;;;;;;;;;;;x
CHL_fascist;Liga Andina;;;;;;;;;;;;;;;x                                       
CLF;Califiana;;;;;;;;;;;;;x                                                
CLF_ADJ;Califiano;;;;;;;;;;;;;x
CLF_conservative;Partido Nasional;;;;;;;;;;;;;;;x
CLF_liberal;Partido para la Libertad;;;;;;;;;;;;;;;x
CLF_reactionary;Guardia Antica;;;;;;;;;;;;;;;x
CLF_anarcho_liberal;Jeneroismos;;;;;;;;;;;;;;;x
CLF_socialist;Partido Laboriozos;;;;;;;;;;;;;;;x
CLF_communist;Peshkadores para la Pas;;;;;;;;;;;;;;;x
CLF_fascist;Muevo Pais;;;;;;;;;;;;;;;x
CLF_conservative_2;Partido para la Prosperidad;;;;;;;;;;;;;;;x
CLF_liberal_2;Union Civica;;;;;;;;;;;;;;;x                  
CLT;Ceilteach Federation;;;;;;;;x
CLT_ADJ;Ceilteach;;;;;;;;;;x
CLT_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
CLT_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
CLT_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
CLT_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
CLT_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
CLT_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
CLT_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
CLT_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
CLT_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;                   
CMP;Champagne;;;;;;;;;;;;;x                                                
CMP_ADJ;Champagnois;;;;;;;;;;;;;x                                          
CMP_conservative;Conseil Ducal;;;;;;;;;;;x
CMP_conservative_2;Champagnoises;Champagnoises;Champagnoises;;;;;;;;;;;x; 
CMP_conservative_3;Royalistes;;;;;;;;;;;x
CMP_liberal;SociÈtÈ Cosmopolitaine;;;;;;;;;;;;x
CMP_liberal_2;Union DÈmocratique;;;;;;;;;;x
CMP_socialist;Lys Rouge;Lys Rouge;Lys Rouge;;;;;;;;;;;x;                
CMP_reactionary;Normands;Normands;Normands;;;;;;;;;;;x;                 
CMP_anarcho_liberal;Unificateurs;;;;;;;;;;;;x; 
CMP_communist;Bonnet Phrygien;;;;;;;;;;;;x
CMP_fascist;Nouvelle France;;;;;;;;;;;;x;
CRE_conservative;Komma ton Esoterikon Emboron;;;;;;;;;;;x
CRE_reactionary;Melisurgistes;;;;;;;;;x
CRE_liberal;Klika tis Ble Portas;;;;;;;;x
CRE_socialist;Enosi Ergazomenon;;;;;;;;;x
CRE_communist;Komma tou Kokkinou Katartiou;;;;;;;;;x
CRE_anarcho_liberal;Dionysioi;;;;;;;;;x
DAU;Daufinat;;;;;;;;;;;;;x                                                 
DAU_ADJ;Daufinens;;;;;;;;;;;;;x
DAU_reactionary;Partit Reiau-Alo;;;;;;;;;;;;;;;x
DAU_liberal;Partit de lo Popolo;;;;;;;;;;;;x
DAU_conservative;Partit Counservadouro;;;;;;;;;;;;x
DAU_socialist;Partit Soucialisto;;;;;;;;;;;;x
DAU_anarcho_liberal;Vinardos;;;;;;;;;;;;x
DAU_communist;Partit Comunisto;;;;;;;;;;;;x
DAU_fascist;Partit Faissisto;;;;;;;;;;;;x
FIN_conservative_1;Aatelistojen puolue;;;;;;;;;x
FIN_conservative_2;SYP;;;;;;;;;;x
FIN_conservative_3;Viljelij‰in puolue;;;;;;;;x
FIN_liberal_1;Vapaamielinen liitto;;;;;;;;;;x
FIN_liberal_2;Liberaalinen puolue;;;;;;;;;;x
FIN_reactionary_1;Kansanpuolue;;;;;;;;;x
FIN_reactionary_2;Is‰nmaan Kansanliitto;;;;;;;;;x
FIN_anarcho_liberal;Kansallinen Edistyspuolue;;;;;;;;;;x
FIN_communist;SKP;;;;;;;;;;;x
FIN_fascist;SKTP;;;;;;;;;;;;x
FIN_socialist;Sosialistinen puolue;;;;;;;;x
FRA_absolute_monarchy;France;;;;;;;;;;;;;x
GDN;Gidan;;;;;;;;;;;;;x                                                    
GDN_ADJ;Gidaner;;;;;;;;;;;;;x
GDN_anarcho_liberal;Brims Gade;;;;;;;;;;x
GDN_communist;Tilies Heahgade;;;;;;;;;;x
GDN_conservative;Redbers Meg;;;;;;;;;x
GDN_fascist;Edniwid Firgene;;;;;;;;;x
GDN_liberal;Doeres Meg;;;;;;;;;x
GDN_reactionary;Sundoranwals Meg;;;;;;;;x    
GDN_socialist;Bigeneres Gade;;;;;;;;x
GLC;Galicia;x
GLC_ADJ;Galego;x
GLC_anarcho_liberal;Partido Minarquista;x
GLC_communist;Frente Popular Galega;x
GLC_conservative;Dereita Galeguista;x
GLC_fascist;FXNS;x#Falanxe das Xuntas Nacional Sindicalistas
GLC_liberal;Liga Galega;;x
GLC_reactionary;Converxencia Nacionalista Galega;x
GLC_socialist;Esquerda Obrerista Galega;x                                       
GNC;Ginnaecer;;;;;;;;;;;;;x                                                
GNC_ADJ;Ginnaecerisc;;;;;;;;;;;;;x
GNC_anarcho_liberal;Bursgade;;;;;;;;;;x
GNC_communist;Tilies Heahgade;;;;;;;;;;x
GNC_conservative;Redbers Meg;;;;;;;;;x
GNC_fascist;Edniwid Ginnaecer;;;;;;;;;x
GNC_liberal;Doeres Meg;;;;;;;;;x
GNC_reactionary;Sundoranwals Meg;;;;;;;;x    
GNC_socialist;Bigeneres Gade;;;;;;;;x
GOS;Gosen;;;;;;;;;x
GOS_ADJ;Gosens;;;;;;;;;;x
GOS_anarcho_liberal;Zilverleukters;;;;;;;;;;;x
GOS_conservative;Kanaan Parti;;;;;;;;;x
GOS_liberal;Neuedag Parti;;;;;;;;x
GOS_socialist;Broodwien Parti;;;;;;;;;;x
GOS_communist;Communiens Parti;;;;;;;;;;x
GOS_fascist;Heilig Unien;;;;;;;;;x
GOS_reactionary;Kreuzzuglers;;;;;;;;;;x
GRE_anarcho_liberal;Ispanofiloi;;;;;;;;;x
GRE_conservative;Ortodoxo Komma;;;;;;;;;x
GRE_liberal;Simvoulio Epanastaton;;;;;;;;;;x
GRE_socialist;Simvoulio Ergazomenon;;;;;;;;x
GRE_communist;Kommounistiko Komma Ellados;;;;;;;;;;x
GRE_reactionary;Palaia Symmachia;;;;;;;;;;x
GRN_conservative;Inuit Ataqatigiit;;;;;;;;;;;;;;;x
GRN_liberal;Partii Inuit;;;;;;;;;;;;;;;x
GRN_reactionary;Atassut;;;;;;;;;;;;;;;x
GRN_anarcho_liberal;Demokraatit;;;;;;;;;;;;;;;x
GRN_socialist;Siumut;;;;;;;;;;;;;;;x
GRN_communist;Sulissartut Partiat;;;;;;;;;;;;;;;x
GRN_fascist;Issittup Partiia;;;;;;;;;;;;;;;x
GRN_liberal_2;Norraena Thjodflokkurinn;;;;;;;;;;;;;;;x                    
GXI;Nanyue;;;;;;;;;;;;;;x
GXI_ADJ;Nanyuen;;;;;;;;;;;;;;x
GXI_democracy;Liangguang Republic;;;;;;;;;;;;;;x
GXI_presidential_dictatorship;Liangguang;;;;;;;;;;;;;;x
GXI_proletarian_dictatorship;Baiyue Commune;;;;;;;;;;;;;;x
GXI_fascist_dictatorship;Liangguang State;;;;;;;;;;;;;;x
HAI;Firgene;;;;;;;;;;;;;x                                                  
HAI_ADJ;Firgenesc;;;;;;;;;;;;;x
HAI_anarcho_liberal;Treos Gade;;;;;;;;;;x
HAI_communist;Tilies Heahgade;;;;;;;;;;x
HAI_conservative;Redbers Meg;;;;;;;;;x
HAI_fascist;Edniwid Firgene;;;;;;;;;x
HAI_liberal;Brims Meg;;;;;;;;;x
HAI_liberal_2;Dores Meg;;;;;;;;;;x
HAI_reactionary;Sundoranwals Meg;;;;;;;;x    
HAI_socialist;Bigeneres Gade;;;;;;;;x   
HAN;Hannover;;;;;;;;;;;;x
HAN_ADJ;Hannoverian;;;;;;;;;;;;x
HAW_conservative;Ali'i Nui;;;;;;;;;;;;;;;x
HAW_liberal;Na Ho'oponopono;;;;;;;;;;;;;;;x
HAW_reactionary;Na Hana Ali'i;;;;;;;;;;;;;;;x
HAW_anarcho_liberal;Na Ho'omalu;;;;;;;;;;;;;;;x
HAW_socialist;Alahele o ka Unikelike;;;;;;;;;;;;;;;x
HAW_communist;Na'ao'ao Hope Loa;;;;;;;;;;;;;;;x
HAW_fascist;'O ke Aupuni Hou;;;;;;;;;;;;;;;x
HAW_liberal_2;Na Kipi Kipi;;;;;;;;;;;;;;;x                                           
HIS;Hispania;;;;;;;;;;;;;x                                                 
HIS_ADJ;Hispanian;;;;;;;;;;;;;x
HIS_anarcho_liberal;Partido Radical;x
HIS_communist;FederaciÛn Regional;x
HIS_conservative;Partido Moderado;x
HIS_conservative_2;Unidad Hispana;x
HIS_conservative_3;UniÛn Nacional;x
HIS_liberal;Partido Progresista;x
HIS_liberal_2;Los Unitarios;x
HIS_liberal_3;UniÛn Democr·tica;x
HIS_reactionary;Alianza Azul;x
HIS_socialist;Partido Socialista;x
HIS_fascist;LegiÛn IbÈrica;x
HNG;Hongsawatoi;x
HNG_ADJ;Mon;;;;;;;;;;;;;;x;
HNG_proletarian_dictatorship;Mon People's Republic;;;;;;;;;;;;;;;x;
HNG_bourgeois_dictatorship;Heke;;;;;;;;;;;;;x;
HNG_democracy;Heke;;;;;;;;;;;;;x;
HNG_conservative_92;Conservatives;;;;;;;;;;;;;x;
HNG_liberal_79;Liberals;;;;;;;;;;;;;x;
HNG_liberal_87;National Liberals;;;;;;;;;;;;;x;
HNG_socialist_85;Socialists;;;;;;;;;;;;;;x;
HNG_socialist_99;National Socialists;;;;;;;;;;;x;
HNG_reactionary_84;Monarchy Leadership;;;;;;;;;;;;;x;
HNG_anarcho_liberal_93;Radical Liberals;;;;;;;;;;;;;x;
HNG_communist_86;Communists;;;;;;;;;;;;;x;
HNG_fascist_72;Fascists;;;;;;;;;;;;;x;
HOL;Holsten;;;;;;;;;;;;x
HOL_ADJ;Holstensk;;;;;;;;;;;x
HOY;H¯yekysten;;;;;;;;;;;;;x                                               
HOY_ADJ;H¯yekystensk;;;;;;;;;;;;;x
HOY_conservative;Selvstendighetspartiet;;;;;;;;;;;;;;;x
HOY_liberal;Fremskrittspartiet;;;;;;;;;;;;;;;x
HOY_reactionary;Fjellting;;;;;;;;;;;;;;;x
HOY_anarcho_liberal;Albesanspartiet;;;;;;;;;;;;;;;x
HOY_socialist;Arbeidernes Reformpartiet;;;;;;;;;;;;;;;x
HOY_communist;Radikale Arbeiderpartiet;;;;;;;;;;;;;;;x
HOY_fascist;Fedrelandslaget;;;;;;;;;;;;;;;x                                      
INC;Inca;;;;;;;;;;;;;x                                                     
INC_ADJ;Incan;;;;;;;;;;;;;x                                                
INC_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x; 
INC_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;                     
INC_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;;;;;x
INC_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;             
INC_socialist_99;National Socialists;National Socialists;National Socialist;;;;;;;;;;;;;x
INC_reactionary_84;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;;;;;;;x
INC_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;;;;;;;;;x
INC_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;             
INC_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;                     
IRE;…ire;;;;;;;;;;;;;x                                                     
IRE_ADJ;…ireann;;;;;;;;;;;;;x         
IRK;Irakleio;;;;;;;;;x
IRK_ADJ;Irakleian;;;;;;;;x                                     
IRO;Iroquois;;;;;;;;;;x
IRO_ADJ;Iroquoian;;;;;;;;;;;;x
IRO_conservative_3;Honotayonih;;;;;;;;;;;;;;;x
IRO_liberal_1;Hadihnyagwai;;;;;;;;;;;;;;;x
IRO_reactionary_2;Hanyadenh;;;;;;;;;;;;;;;x
IRO_anarcho_liberal_2;Tawistawis;;;;;;;;;;;;;;;x
IRO_socialist_3;Thayuni;;;;;;;;;;;;;;;x
IRO_communist_1;Ohkwari;;;;;;;;;;;;;;;x
IRO_fascist_1;Ohgondena;;;;;;;;;;;;;;;x
IRO_liberal_2;Hodidzoniga;;;;;;;;;;;;;;;x
IRO_conservative_5;Odihnesiioh;;;;;;;;;;;;;;;x
IRO_liberal_2;De'odijinaindonda;;;;;;;;;;;;;;;x
IRO_socialist_5;Degaiadahkwa;;;;;;;;;;;;;;;x
IST;Istria;x
IST_ADJ;Istrian;x
IST_democracy;Free State of Istria;êx
IST_anarcho_liberal;Radicali;x
IST_communist;PartÏo ComunÏsta;x
IST_conservative;PartÏo Autonomo;x
IST_fascist;Fascisti;x
IST_liberal;PartÏo Albes‡n;x
IST_reactionary;Nazionalisti;x
IST_socialist;PartÏo Socialista;x
JAP_hms_government;Imperial Japan;;;;;;;;;;;;x
JAM_conservative;Bevrijdingspartij;;;;;;;;;;;;;;;x
JAM_liberal;Volkspartij;;;;;;;;;;;;;;;x
JAM_reactionary;Nationale Partij;;;;;;;;;;;;;;;x
JAM_anarcho_liberal;Hervormingspartij;;;;;;;;;;;;;;;x
JAM_socialist;Arbeiderspartij;;;;;;;;;;;;;;;x
JAM_communist;Algemene Arbeidersunie;;;;;;;;;;;;;;;x
JAM_fascist;Volksalliantie voor Broederschap;;;;;;;;;;;;;;;x
JER;Jerusalem;;;;;;;;;x;;;;;;
JER_ADJ;Outramarin;;;;;;;;;;x;;;;;
JER_conservative;Royalistes;;;;;;;;;;;;;;;x
JER_liberal;Union DÈmocratique;;;;;;;;;;;;;;;x
JER_reactionary;Parti Outremer;;;;;;;;;;;;;;;x
JER_anarcho_liberal;SociÈtÈ Cosmopolitaine;;;;;;;;;;;;;;;x
JER_socialist;Parti Socialiste;;;;;;;;;;;;;;;x
JER_communist;Parti OuvriËre du Levant;;;;;;;;;;;;;;;x
JER_fascist;Croix d'Or;;;;;;;;;;;;;;;x
KAR;Karen;;;;;;;;;x
KAR_ADJ;Karen;;;;;;;;;;x
KER;Kerno;;;;;;;;;;x
KER_ADJ;Kernog;;;;;;;;x
KER_conservative;Conservative Party;;;;;;;;;;;;x
