;;;;;;;;;;;;;x         
KER_liberal;Liberal Party;;;;;;;;;;;;;;x
KER_reactionary;Party Kenethlegek;;;;;;;;;;;;;;x
KER_socialist;Labour Party;Labour Party;Labour Party;;;;;;;;;;;x
KER_communist;Workers' Party;;;;;;;;;;;;;;x
KER_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KER_fascist;Mebion Kerno;;;;;;;;;;;;x
KLO;Klˆterland;;;;;;;;;;;;x
KLO_ADJ;Klˆterisch;;;;;;;;;;;x
KZH;Kazakh;;;;;;;;;;;;;x
KZH_absolute_monarchy;Kazakh Khanate;;;;;;;;;;;;;x
KZH_ADJ;Kazakh;;;;;;;;;;;;;x
LPL_liberal;Partido Democratico;;;;;;;;;;;;;;;x
LPL_liberal_2;Accion Popular;;;;;;;;;;;;;;;x
LPL_conservative;Partido Popular;;;;;;;;;;;;;;;x
LPL_conservative_2;Unidad Nacional;;;;;;;;;;;;;;;x
LPL_conservative_3;Nueva Union;;;;;;;;;;;;;;;x
LPL_conservative_4;Partido Democratico Moderado;;;;;;;;;;;;;;;x
LPL_liberal_3;Union para la Libertad;;;;;;;;;;;;;;;x
LPL_socialist;Fuerza Socialista;;;;;;;;;;;;;;;x
LPL_liberal_4;Nuevo Pais;;;;;;;;;;;;;;;x
LPL_conservative_5;Frente Popular;;;;;;;;;;;;;;;x
LPL_reactionary;Alianza para la Restauracion Nacional;;;;;;;;;;;;;;;x
LPL_anarcho_liberal;Partido Albesano;;;;;;;;;;;;;;;x
LPL_communist;Vanguardia de Liberacion Nacional;;;;;;;;;;;;;;;x
LPL_fascist;Renacimiento Patagonico;;;;;;;;;;;;;;;x
LSK;Halesca;;;;;;;;;;;x
LSK_ADJ;Halescano;;;;;;;;;x
LSK_reactionary;Nationalistas;;;;;;;;;;;;;x
LSK_conservative;Democratistas;;;;;;;;;;;;;x
LSK_liberal;Republicanos;;;;;;;;;;;;;x
LSK_anarcho_liberal;Estelle del Nord;;;;;;;;;;;;;x
LSK_socialist;Socialist Party;;;;;;;;;;;;;x
LSK_communist;Communistas;;;;;;;;;;;;;x
LSK_fascist;Futuristas;;;;;;;;;;;;;x
LTS;LutËces;;;;;;;;;;;;;x                                                  
LTS_ADJ;LutËcesan;;;;;;;;;;;;;x
LTS_conservative_1;Faksyon Lwayalis;;;;;;;;;;;;;;;x
LTS_conservative_4;Moderes Nasyonal;;;;;;;;;;;;;;;x
LTS_liberal_1;Zanmi Revolisyon an;;;;;;;;;;;;;;;x
LTS_liberal_2;Inite Patriyotik;;;;;;;;;;;;;;;x
LTS_socialist_2;Kite Nasyonal;;;;;;;;;;;;;;;x
LTS_reactionary_1;Devan Patriyotik;;;;;;;;;;;;;;;x
LTS_socialist_4;Pati Sosyodemokrat;;;;;;;;;;;;;;;x
LTS_anarcho_liberal_2;Les Albesans Radicals;;;;;;;;;;;;;;;x
LTS_communist_2;Pati Travaye;;;;;;;;;;;;;;;x
LTS_fascist_1;Lumiere du Sud;;;;;;;;;;;;;;;x
LUX;Luxembourg;x
LUX_ADJ;Luxembourgish;x
MDT;Midtenland;;;;;;;;;;;;;x                                               
MDT_ADJ;Midtenlandic;;;;;;;;;;;;;x
MDT_conservative;Nasjonalsuverenitetpartiet;;;;;;;;;;;;;;;x
MDT_liberal;Albesanspartiet;;;;;;;;;;;;;;;x
MDT_reactionary;Kongelige Fraksjon;;;;;;;;;;;;;;;x
MDT_anarcho_liberal;Radikal Albesanspartiet;;;;;;;;;;;;;;;x
MDT_socialist;Arbeiderpartiet;;;;;;;;;;;;;;;x
MDT_communist;Internasjonalistiske Initiativ;;;;;;;;;;;;;;;x
MDT_fascist;Kystsamling;;;;;;;;;;;;;;;x                                       
MDG;Middag;;;;;;;;;;;x
MDG_ADJ;Middag;;;;;;;;;x
MEL;Mellomamerika;;;;;;;;;;;;;x
MEL_ADJ;Mellomsk;;;;;;;;;;;;;x
MEL_conservative;Nasjonalsamlingspartiet;;;;;;;;;;;;;;;x
MEL_liberal;Trefolkepartiet;;;;;;;;;;;;;;;x
MEL_reactionary;Adelsalliansen;;;;;;;;;;;;;;;x
MEL_anarcho_liberal;Samfunnspartiet;;;;;;;;;;;;;;;x
MEL_socialist;Stor Arbeiderpartiet;;;;;;;;;;;;;;;x
MEL_communist;Rodtpartiet;;;;;;;;;;;;;;;x
MEL_fascist;Nasjonal Hoyre;;;;;;;;;;;;;;;x
MEX;Mexika;;;;;;;;;;;;;x                                                   
MEX_ADJ;Meikan;;;;;;;;;;;;;x                                             
MEX_absolute_monarchy;Emperea Meikea;;;;;;;;;;;;;;x
MEX_conservative;Partit de lo Popolo Meic;;;;;;;;;;;;;;;x
MEX_liberal;Partit de lo Revolucion;;;;;;;;;;;;;;;x
MEX_reactionary;Regim Ancian;;;;;;;;;;;;;;;x
MEX_anarcho_liberal;Los Segadors;;;;;;;;;;;;;;;x
MEX_socialist;Partit dels Treballadors;;;;;;;;;;;;;;;x
MEX_communist;Amics de lo Popolo;;;;;;;;;;;;;;;x
MEX_fascist;Ascendencia Asteca;;;;;;;;;;;;;;;x
MEX_conservative_2;Liga Meic;;;;;;;;;;;;;;;x
MEX_liberal_2;Moviment per la Libertat;;;;;;;;;;;;;;;x
MEX_liberal_3;Los Albesanos Nous;;;;;;;;;;;;;;;x
MEX_conservative_3;Partit Conservadouro;;;;;;;;;;;;;;;x
MEX_liberal_4;Partit Liberal;;;;;;;;;;;;;;;x
MNK;Mankemmark;;;;;;;;;;;;;x                                               
MNK_ADJ;Mankemsk;;;;;;;;;;;;;x
MNK_conservative;Ny H¯yre;;;;;;;;;;;;;;;x
MNK_liberal;Senterpartiet;;;;;;;;;;;;;;;x
MNK_reactionary;Gammel Vakt;;;;;;;;;;;;;;;x
MNK_anarcho_liberal;Albesanspartiet;;;;;;;;;;;;;;;x
MNK_socialist;Ny Venstre;;;;;;;;;;;;;;;x
MNK_communist;Arbeiderpartiet;;;;;;;;;;;;;;;x
MNK_fascist;Fremtid til Mankemmark;;;;;;;;;;;;;;;x                                         
MNR;M¸nster;;;;;;;;;;x
MNR_ADJ;M¸nsterisch;;;;;;;;;;;x
MNT;Montenegro;;;;;;;;;x
MNT_ADJ;Montenegrin;;;;;;;;;;;;;x
MNZ;Mainz;;;;;;;;;;;;;x
MNZ_ADJ;Mainzer;;;;;;;;;;;;x
MRG;Margaria;;;;;;;;;;;;;x                                                 
MRG_ADJ;Margarian;;;;;;;;;;;;;x
MRV;Moravia;x
MRV_ADJ;Moravian;x                                         
NAV;Navarra;;;;;;;;;;;;;x                                                  
NAV_ADJ;Navarrese;;;;;;;;;;;;;x
NAL_conservative;Vorauser Parti;;;;;;;;;;x
NAL_conservative_2;Hosmans Parti;;;;;;;;;x
NAL_liberal;Freden Parti;;;;;;;;;;;;;x
NAL_reactionary;Rektig Parti;;;;;;;;;;;x                              
NFB;Naffaroako Berria;;;;;;;;;;;;;x                                        
NFB_ADJ; Berrian;;;;;;;;;;;;;x                                             
NHL;New Holland;;;;;;;;;;;;;x                                              
NHL_ADJ;New Holland;;;;;;;;;;;;;x                                          
NHL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x; 
NHL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;                     
NHL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;x
NHL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;             
NHL_socialist_99;National Socialists;National Socialists;National Socialist;;;;;;;;;;;;;;;x
NHL_reactionary_84;Monarchists Leadership;Monarchy Leadership;;;;;;;;;;;;;;x
NHL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;;;x
NHL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;             
NHL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;                     
NPL;Naples;;;;;;;;;;;;;x                                                   
NPL_ADJ;Neapolitan;;;;;;;;;;;;;x                                           
NRM;Normandy;;;;;;;;;;;;;x                                                 
NRM_ADJ;Normand;;;;;;;;;;;;;x                                              
NRM_reactionary;Monarchistes;;;;;;;;;;;;;;;x
OAX_conservative;Partit de lo Ben 'Zaa;x
OAX_liberal;Los Albesanos de Huaxyacac;x
OAX_reactionary;Partit de Restauracio Mexic;x
OAX_anarcho_liberal;Los Albesanos Radicals;x
OAX_socialist;Partit Soucialisto;x
OAX_communist;Partit Radical d'Esquerra;x
OAX_fascist;Moviment per els Ben 'Zaa;x
ORA;Tusstrom;;;;;;;;;;x
ORA_ADJ;Tusstrommer;;;;;;;;;x
ORA_conservative;Vorauser Parti;;;;;;;;;;x
ORA_conservative_2;Hosmans Parti;;;;;;;;;x
ORA_liberal;Freden Parti;;;;;;;;;;;;;x
ORA_reactionary;Rektig Parti;;;;;;;;;;;x;
ORL;Orleans;;;;;;;;;;;;;x                                                  
ORL_ADJ;Orleanais;;;;;;;;;;;;;x                                            
ORL_reactionary;OrlÈanistes;;;;x;       
ORL_conservative_2;Conservatifs RÈvolutionaires;;;;x
PAT;Pattani;x
PAT_ADJ;Pattani;x
PDN;Padan Union;x
PDN_ADJ;Padanese;x
PDN_anarcho_liberal;Bande Azure;x
PDN_communist;Lavoradori;x
PDN_conservative;Fazziun Nobila;x
PDN_fascist;Supremicisti;x
PDN_liberal;Fazziun Republicana;x
PDN_reactionary;Fazziun Monarchista;x
PDN_reactionary_2;Partii della Terra;x
PDN_socialist;Partii del Popel;x
PHL;Panaja;;;;;;;;;;;x
PHL_ADJ;Panajan;;;;;;;;;;x
POL_anarcho_liberal_1;Zasciankowcy;x
POL_anarcho_liberal_2;Ruch AlbesanÛw;x
POL_communist;KPRP;x
POL_conservative_1;Popularysci;x
POL_conservative_2;ObÛz Patriotyczny;x
POL_fascist;ObÛz Obrony Narodowej;x
POL_liberal_1;Stronnictwo Reform;x
POL_liberal_2;Ruch Wolnosciowy;x
POL_reactionary_1;Karmazyni;x
POL_reactionary_2;Partia Tradycjonalistyczna;x
POL_socialist;Socjaldemokracja polska;x
POM;Pomerania;;;;;;;;;x
POM_ADJ;Pomeranian;;;;;;;;;;x
PRE;ProuvenÁa;;;;;;;;;;;;;x                                                 
PRE_ADJ;ProuvenÁal;;;;;;;;;;;;;x
PRE_reactionary;Partit Reiau-Alo;;;;;;;;;;;;;;;x
PRE_liberal;Partit de lo Popolo;;;;;;;;;;;;x
PRE_conservative;Partit Counservadouro;;;;;;;;;;;;x
PRE_socialist;Partit Soucialisto;;;;;;;;;;;;x
PRE_anarcho_liberal;Vinardos;;;;;;;;;;;;x
PRE_communist;Partit Comunisto;;;;;;;;;;;;x
PRE_fascist;Partit Faissisto;;;;;;;;;;;;x
PRH;Prague;;;;;;;;;;x
PRH_ADJ;Praguer;;;;;;;;;x
PRS;Prusova;x
PRS_ADJ;Prusai;x
PTG_conservative;Partido Patagonico;;;;;;;;;;;;;;;x
PTG_liberal;Albesanos Patagonicos;;;;;;;;;;;;;;;x
PTG_reactionary;Partido para la Restauracion de Argentina ;;;;;;;;;;;;;;;x
PTG_anarcho_liberal;Frente Albesano;;;;;;;;;;;;;;;x
PTG_socialist;Partido de los Trabajadores;;;;;;;;;;;;;;;x
PTG_communist;Frente Radical;;;;;;;;;;;;;;;x
PTG_fascist;Patagonia Sobre Todo;;;;;;;;;;;;;;;x                                
QIN;Qin Empire;;;;;;;;;;;;;x
QIN_ADJ;Qin;;;;;;;;;;;;x
QIN_prussian_constitutionalism;Chinese Empire;;;;;;;;;;;;x
QIN_prussian_constitutionalism_ADJ;Chinese;;;;;;;;;;;;x
QIN_hms_government;Chinese Empire;;;;;;;;;;;;x
QIN_hms_government_ADJ;Chinese;;;;;;;;;;;;x
QUE;Dabimon;;;;;;;;;;;;;;;;;;x
QUE_ADJ;Dabimonais;;;;;;;;;;;;;;x
RGS;Altallia;;;;;;;;;;;;;x                                                 
RGS_ADJ;Altano;;;;;;;;;;;;;x
RGS_conservative;Union para Altallia;;;;;;;;;;;;;;;x
RGS_liberal;Movimiento Nacional;;;;;;;;;;;;;;;x
RGS_reactionary;Partido Reelecionista;;;;;;;;;;;;;;;x
RGS_anarcho_liberal;Frente Albesano;;;;;;;;;;;;;;;x
RGS_socialist;Partido de los Trabajadores;;;;;;;;;;;;;;;x
RGS_communist;Frente Radical;;;;;;;;;;;;;;;x
RGS_fascist;Altallia Sobre Todo;;;;;;;;;;;;;;;x
RUS;Russia;x
RUS_absolute_monarchy;The Russian Tsardom;x
RUS_prussian_constitutionalism;The Russian Tsardom;x
RUS_proletarian_dictatorship;People's Republic of Russia;x
RUS_democracy;Russian Republic;x
RUS_fascist_dictatorship;Great Russia;x
RUS_conservative;Great Russia Assembly;;;;;;;;;;x
RUS_conservative_2;Russian People's Union;;;;;;;;;x
RUS_reactionary;Tsarists;;;;;;;;;;;;x
RUS_anarcho_liberal;Northern Society;;;;;;;;x
RUS_liberal;Constitutional Party;;;;;;;;;;;x
RUS_liberal_2;Equality Party;;;;;;;;;;x
RUS_socialist;Russian Workers' Party;;;;;;;;;;x
RUS_socialist_2;Socialist Revolutionary Party;;;;;;;;;;x
RUS_communist;RSDLP;;;;;;;;;;x
RUS_communist_2;RCP;;;;;;;;;;;x
RUS_fascist;Russian Unity Movement;;;;;;;;x
SAF;Kaapland;;;;;;;;;;x
SAF_ADJ;Kaapisch;;;;;;;;;x                          
SAM;Sapmi;;;;;;;;;;;;;x
SAM_ADJ;Sapmi;;;;;;;;;;;;;;x
SCO;Alba;;;;;;;;;;;;;x                                                     
SCO_ADJ;Albannach;;;;;;;;;;;;;x
SCW;Scylfiga Woning;;;;;;;;;;;;;x 
SCW_ADJ;Scylfig;;;;;;;;;;;;;x 
SCW_fascist_dictatorship;Amerigan Free State;;;;;;;;;;;;;x 
SCW_proletarian_dictatorship;Scylfig People's Republic;;;;;;;;;;;;;x 
SCW_conservative;Gesamnungs Meg;;;;;;;;;;;;;x 
SCW_liberal;Cyreceaps Gemaene;;;;;;;;;;;;;x
SCW_socialist;Freogans Meg;;;;;;;;;;;;;x 
SCW_reactionary;Niwe Steorra;;;;;;;;;;;;;x 
SCW_anarcho_liberal;Freogrund Meg;;;;;;;;;;;;;x 
SCW_communist;Folcisce Cynewise Meg;;;;;;;;;;;;;x 
SCW_fascist;Gilmraed Meg;;;;;;;;;;;;;x 
SHC;Shawnee Confederation;;;;;;;;;;;;;x                                    
SHC_ADJ;Shawnee;;;;;;;;;;;;;x
SHC_proletarian_dictatorship;IPRA;;;;;;;;;;;x
SHC_proletarian_dictatorship_ADJ;IPRA;;;;;;;;;;;x
SHC_conservative;Chalahgawtha;;;;;;;;;;;;;;;x
SHC_liberal;Hathawekela;;;;;;;;;;;;;;;x
SHC_reactionary;Kispoko;;;;;;;;;;;;;;;x
SHC_anarcho_liberal;Mekoche;;;;;;;;;;;;;;;x
SHC_socialist;Pekowi;;;;;;;;;;;;;;;x
SHC_communist;Pellewomhsoomi;;;;;;;;;;;;;;;x
SHC_fascist;Thepatiiwomhsoomi;;;;;;;;;;;;;;;x
SHC_conservative_2;Petakineethiiwomhsoomi;;;;;;;;;;;;;;;x
SIC;Sicily;;;;;;;;;;x
SIC_ADJ;Sicilian;;;;;;;;;;x
SIC_anarcho_liberal;Liga Indipendente;x
SIC_communist;Partito dei lavoratori;x
SIC_conservative;Partito Cristiano;x
SIC_conservative_2;Reppublicani Cristiani;x
SIC_fascist;Movemento fascista;x
SIC_liberal;Coalizione Albesana;x
SIC_liberal_2;Democrazia Siciliana;x
SIC_reactionary;Unione Blu;x
SIC_socialist;PSS;x
SKA;Scania;;;;;;;;;;;x
SKA_ADJ;Scanian;;;;;;;;;x
SKA_conservative;Hˆjer Partiet;;;;;;;;;;x
SKA_liberal;Friliberaler;;;;;;;;;;;x      
SKA_socialist;Socialistik Partiet;;;;;;;;;;x
SKA_communist;Kommunistika Forbund;;;;;;;;;x
SKA_reactionary;SkÂnske Folkes Partiet;;;;;;;;x
SKA_anarcho_liberal;Nationalliberale;;;;;;;;;;x
SKA_fascist;Fascister;;;;;;;;;;;x             
SKM;Skamisc;;;;;;;;;;;;;x                                                  
SKM_ADJ;Skamisc;;;;;;;;;;;;;x    
SKM_anarcho_liberal;Singrenes;;;;;;;;;;x
SKM_communist;Tilies Heahgade;;;;;;;;;;x
SKM_conservative;Redbers Meg;;;;;;;;;x
SKM_fascist;Elads Meg;;;;;;;;;x
SKM_liberal;Doeres Meg;;;;;;;;;x
SKM_reactionary;Sundoranwals Meg;;;;;;;;x    
SKM_socialist;Bigeneres Gade;;;;;;;;x
SLS_liberal;Friends of Hispania;;;;;;;;;;x
SLS_conservative_2;Alliance of Nobles;;;;;;;;;;x
SLS_reactionary;Halfar's Faction;;;;;;;;;;;x
SLS_anarcho_liberal;Free Man's Party;;;;;;;;;x
SLS_liberal_2;Silesian People's Party;;;;;;;;;;x
SLS_conservative;Catholic Front;;;;;;;;;;x
SLS_socialist;Common Party of Silesia;;;;;;;;x
SLS_communist;Silesian Radas;;;;;;;;x
SLS_fascist;Black Cross Party;;;;;;;;;;x                                           
SML;Smolensk;x                                                 
SML_ADJ;Smolenskii;x
SML_conservative;Orthodox Party;x
SML_conservative_2;Korolists;x
SML_reactionary;Manorial Party;x
SML_liberal;Republican Constitutionalists;x
SML_liberal_2;People's Accord Party;x
SML_anarcho_liberal;Freedom Faction;x
SML_socialist;Socialist People's Party;x
SML_socialist_2;Farm and Labour Union;x
SML_socialist_3;Prosperity Party;x
SML_communist;Promethean Society;;;;;;;;;;;x
SML_communist_2;Smolensk Communist Party;;;;;;;;;;;;x
SML_fascist;Fatherland Patriot's Party;;;;;;;;;x
SOK;Hausa;;;;;;;;;;;x
SOK_ADJ;Hausa;;;;;;;;;;x           
SOL;Solelha;;;;;;;;;;x
SOL_ADJ;Solelhes;;;;;;;;;x  
SRI;Sri Lanka;;;;;;;;;;;x
SRI_ADJ;Lankan;;;;;;;;;;;x
SRU;The Russian Empire;x
SRU_ADJ;Russian;x
SRU_democracy;Russian Republic;x
SRU_proletarian_dictatorship;Russian Workers' Commonwealth;x
SRU_fascist_dictatorship;Nationalist Russia;x
SRM;Syrmia;;;;;;;;;;;x
SRM_ADJ;Syrmian;;;;;;;;;;;x
STE;Stellaland;;;;;;;;;;;x
STE_ADJ;Steller;;;;;;;;;;x          
SWI;Helvetia;;;;;;;;;;;;;x                                                 
SWI_ADJ;Helvetian;;;;;;;;;;;;;;;;x                                         
TCN;Tareconia;;;;;;;;;;;;;x                                                
TCN_ADJ;Tareconian;;;;;;;;;;;;;x
TCN_conservative;Guardia Nacional;;;;;;;;;;;;;;;x
TCN_liberal;Partido de la Independencia;;;;;;;;;;;;;;;x
TCN_reactionary;Partido para la Restauracion;;;;;;;;;;;;;;;x #de Huelxir
TCN_anarcho_liberal;Los Amigos de la Revolucion;;;;;;;;;;;;;;;x
TCN_socialist;Guardia de los Trabajadores;;;;;;;;;;;;;;;x
TCN_communist;Los Trabajdores Radicales;;;;;;;;;;;;;;;x
TCN_fascist;Los Hijos Tareconios;;;;;;;;;;;;;;;x
TCN_conservative_2;Union Nacional;;;;;;;;;;;;;;;x
TCN_liberal_2;Los Republicanos;;;;;;;;;;;;;;;x
TCN_conservative_3;Paritido Nacional;;;;;;;;;;;;;;;x
TCN_liberal_3;Movimiento para la Democracia;;;;;;;;;;;;;;;x
TCN_socialist_2;Partido de los Trabajadores;;;;;;;;;;;;;;;x                                           
TER;Teralarga;;;;;;;;;;;;;x                                                
TER_ADJ;Teralargano;;;;;;;;;;;;;x                                          
THU;Thuringia;;;;;;;;;;x
THU_ADJ;Thuringian;;;;;;;;;x
TRN;Obervahl;;;;;;;;x
TRN_ADJ;Obervahls;;;;;;;;;x
TRN_conservative;Vorauser Parti;;;;;;;;;;x;;;;
TRN_conservative_2;Hosmans Parti;;;;;;;;;x;;;;
TRN_liberal;Freden Parti;;;;;;;;;;;;;x;;;;
TRN_reactionary;Rektig Parti;;;;;;;;;;;x;;;;
TRR;Trier;;;;;;;;;;;x
TRR_ADJ;Trieish;;;;;;;;;;;x
URU;Ys˘n;;;;;;;;;;;;;x                                                     
URU_ADJ;Ys˘no;;;;;;;;;;;;;x
URU_conservative;Reduccioneros;;;;;;;;;;;;;;;x
URU_liberal;Antireduccioneros;;;;;;;;;;;;;;;x
URU_reactionary;Los Encomenderos;;;;;;;;;;;;;;;x
URU_anarcho_liberal;Federacion de Comercio;;;;;;;;;;;;;;;x
URU_socialist;FDLT;;;;;;;;;;;;;;;x#Frente de Derechos de Los Trabajadores
URU_communist;Trabajadores Unidos;;;;;;;;;;;;;;;x
URU_fascist;Sol de Justicia;;;;;;;;;;;;;;;x
URU_conservative_2;Union Nacional;;;;;;;;;;;;;;;x
URU_liberal_2;Los Republicanos;;;;;;;;;;;;;;;x
URU_conservative_3;Paritido Nacional;;;;;;;;;;;;;;;x
URU_liberal_3;Movimiento para la Democracia;;;;;;;;;;;;;;;x
URU_socialist_2;Partido para el Trabajo Libre;;;;;;;;;;;;;;;x                                            
USR;Uilscyr;;;;;;;;;;;;;x                                                  
USR_ADJ;Uilsc;;;;;;;;;;;;;x    
USR_anarcho_liberal;Singrenes;;;;;;;;;;x
USR_communist;Tilies Heahgade;;;;;;;;;;x
USR_conservative;Redbers Meg;;;;;;;;;x
USR_fascist;Beulims Meg;;;;;;;;;x
USR_liberal;Doeres Meg;;;;;;;;;x
USR_reactionary;Sundoranwals Meg;;;;;;;;x    
USR_socialist;Bigeneres Gade;;;;;;;;x
VIT;Vitebsk;x
VIT_ADJ;Vitebskii;x
VIT_conservative;Committee for Order;;;;;;;;x
VIT_reactionary;Boyar Faction;;;;;;;;x
VIT_liberal;Republicans;;;;;;;;;x
VIT_anarcho_liberal;Blue Band;;;;;;;;x
VIT_socialist;Farm and Worker Party;;;;;;;;;x
VIT_communist;People's Council;;;;;;;;;;;x
VIT_fascist;White Cross Party;;;;;;;;;x
VOL;Volasea;;;;;;;;x
VOL_ADJ;Volasean;;;;;;;;;x                                             
VST;Vestland;;;;;;;;;;;;;x                                                 
VST_ADJ;Vestlandic;;;;;;;;;;;;;x
WHA;Cymru;;;;;;;;;;;;;x                                                    
WHA_ADJ;Cymraeg;;;;;;;;;;;;;x
YKT;Yakuts;;;;;;;;;;;x
YKT_ADJ;Yakut;;;;;;;;;;;;x
YUC;Yucatla;;;;;;;;;;x
YUC_ADJ;Yucatlas;;;;;;;;;;x
YUC_conservative;Federacion dels Kuchkabalob;;;;;;;;;;;;;;;x
YUC_liberal;Partit de l'Independencia;;;;;;;;;;;;;;;x
YUC_reactionary;Los Comanadors;;;;;;;;;;;;;;;x
YUC_anarcho_liberal;Federacion Liure;;;;;;;;;;;;;;;x
YUC_socialist;Partit dels Treballadors;;;;;;;;;;;;;;;x
YUC_communist;Partit Socialista Obrier;;;;;;;;;;;;;;;x
YUC_fascist;Ascendencia Maia;;;;;;;;;;;;;;;x
ZAC;Zachadia;;;;;;;;;;;x
ZAC_ADJ;Zachad;;;;;;;;;;;;x