;;;;;;;;;;;;;x
aenglisc;Aenglisc;;;;;;;;;;;;;x
afro_american;Afro-Amerigan;;;;;;;;;x
afro_platinean;Afro-Platinean;;;;;;;;;;;;;x
afro_uilsc;Afro-Uilsc;;;;;;;;;;;;;x
anatolian;Anatolian;;;;;;;;;;;;;;x
albanian;Arben;;;;;;;;;;x
aquitanian;Aquitànian;;;;;;;;;;;;;x
arabic;Arabic;;;;;;;;;;;;x
aromanian;Aromanian;;;;;;;;;;;;;x
assyrian;Assyrian;;;;;;;;;;;;x
berrian;Berrian;;;;;;;;;;;;;x
breton;Breton;;;;;;;;;;;;x
byzantine;East Roman;;;;;;;;;;;;;;x
califiano;Califiano;;;;;;;;;;;;;x
canadien;Canadien;;;;;;;;;;;;;x
celtic;Celtic;;;;;;;;;x
central_german;Central German;;;;;;;;;;;;;x
cham;Cham;;;;;;;;;;;;x
cornish;Kernisc;;;;;;;;;x
cymry;Cymry;;;;;;;;;;;;;x
far_east_asian;Far East Asian;;;;;;;;;;;;;x
filipino;Panajaner;;;;;;;;;;;x
finnic;Finnic;;;;;;;;;;;;;x
french_canadian;Dabimonais;;;;;;;;;;;;;x
gallo_romance;Gallo-Romance;;;;;;;;;x
galician;Galician;;;;;;;;;;;;x
gaoshan;Gaoshan;;;;;;;;;x
ginnaecerisc;Ginnaecerisc;;;;;;;;;;;;;x
harari;Harari;;;;;;;;;;;;x
hema;Hema;;;;;;;;;;;;;x
irish;Éireannaigh;;;;;;;;;;x
iroquois;Iroquois;;;;;;;;;;;;;x
italic_isolate;Italic Isolate;;;;;;;;x
itsekari;Ijaw;;;;;;;;;;;;x
jewish_cultures;Jewish Cultures;;;;;;;;;;;;x
kefficho;Kefficho;;;;;;;;;;;;x
kuba;Bashong;;;;;;;;;;;;x
largano;Largano;;;;;;;;;;;;;x
lutzan;Lutzan;;;;;;;;;;;;;x
maldivian;Maldivian;;;;;;;;;;;;;x
maretan;Maretan;;;;;;;;;;;x
margarian;Margarian;;;;;;;;;;;;;x
meikan;Meikan;;;;;;;;;;;;;x
mellomsk;Mellomsk;;;;;;;;;;;;;x
metis;Ojibwe;;;;;;;;;;;;x
miskito;Misikito;;;;;;;;;;;;;x
mon;Mon;;;;;;;;;;x
nieuwlander;Nieuwlander;;;;;;;;;;;;;x
north_italian;Cisalpine;;;;;;;;;x
nyoro;Nyoro;;;;;;;;;;;;;x
pan_albanian;Arben;;;;;;;;;;;;x
picard;Picard;;;;;;;;;;;;x
pingpu;Pingpu;;;;;;;;;;;x
roman;Roman;;;;;;;;;;;x
romanian;Volasean;;;;;;;;;;;x
romansh;Romansh;;;;;;;;;;;;;x
ruanda;Hutu;;;;;;;;;;;;;x
rundi;Tutsi;;;;;;;;;;;;;x
ruthenian;Ruthenian;;;;;;;;;;;x
scots;Albannach;;;;;;;;;;;;;x
shawnee;Shawnee;;;;;;;;;;;;;x
shilluk;Shilluk;;;;;;;;;;;;;x
sicilian;Sicilian;;;;;;;;;;x
sidama;Sidamo;;;;;;;;;;;;;x
silesian;Silesian;;;;;;;;;;x
south_andean;Andean;;;;;;;;;;;;x
skamisc;Skamisc;;;;;;;;;;;;;x
south_italian;Italian;;;;;;;;;x
steenkooler;Steenkooler;;;;;;;;;;x
tareconano;Tareconano;;;;;;;;;;;;;x
tigray;Tigraway;;;;;;;;;;;;;x
uilsc;Uilsc;;;;;;;;;;;;;x
vestlandic;Vestlandic;;;;;;;;;;;;;x
western_slavic;Western Slavic;;;;;;;;;;;;x
xhosa;Xhosa;;;;;;;;;;;;x
