;;;;;;;;;;;;;x,,,,
mediterranean_maretans_title;Our Brothers, the Maretans;x
mediterranean_maretans_desc;The Sirocco blows on us all the same, no matter whose face it touches. We, too, should look past language and culture in our government, and accept the Maretans as our brothers.;x
mediterranean_sicilians_title;Our Brothers, the Sicilians;x
mediterranean_sicilians_desc;The Sirocco blows on us all the same, no matter whose face it touches. We, too, should look past language and culture in our government, and accept the Sicilians as our brothers.;x
megalux_title;Form Megalux;;;;;;;;;x
megalux_desc;The tiny Grand Duchy of $COUNTRYNAME$ has been ignored, for good or for ill, for centuries. But it has always dreamed of greatness. The only thing it has ever been known for was its cosmopolitanism, and that will be the source of its greatest strength now. The whole world will come to bow before Megalux, master of France, Germany, and Wallonia!;;;;;;;;;;x
megalux_dutch_title;The Lands of the Dutch;;;;;;;;;;x
megalux_dutch_desc;With our star rising so quickly, we must turn to the Lowlands to our north. Long have the Dutch been our allies and protectors. We should repay them by "protecting" them. Let the $COUNTRY_ADJ$ eagle spread its wings!;;;;;;;;;;;x
money_for_jord_dest_title;Innocuous AI decision;;;;;;;;;;;;x
money_for_jord_dest_desc;Nothing to see here, folks, move along.;;;;;;;;;;;;;;;x
move_capital_to_paris_title;Move the capital back to Paris;;;;;;;;;;;;;x,,,,
move_capital_to_paris_desc;Now that the duke of Champagne has been subdued, Paris, the capital of France for centuries, is finally back in our hands! Let us reinstate it as our capital!;;;;;;;;x,
move_capital_to_prague_title;Move the capital back to Prague;;;;;;;;;;;;x
move_capital_to_prague_desc;Now that we control Prague again, let us reinstate it as our capital.;;;;;;;;;;;;;x
move_capital_to_zagreb_title;Move the capital back to Zagreb;;;;;;;;;;x
move_capital_to_zagreb_desc;Now that Zagreb has been returned to its rightful owners, us, we can once more move our government from this small provincial town to the ancestral capital of Croatia, Zagreb. Thank God and people!;;;;;;;;;;;x
negotiate_with_aengland_title;Negotiate a treaty with Aengland;;;;;;;;;x
negotiate_with_aengland_desc;The situation along the border with Aengland is untenable. They have recovered from the past century of troubles and sport a stronger military than our own. They will likely declare war to reclaim their city of Monkceastre. Why not defuse the tension by offering to give it back to them in exchange for Ellan Mannin and an alliance against the other threat we face, Éire?;;;;;;;;;;;x
new_life_in_the_new_world_title;A New Life in the New World;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
new_life_in_the_new_world_desc;With the large political freedom that's enjoyed in our country, there's a new proposal in the upper house to boost our numbers: large numbers of Europeans can be brought to our country to work in the fields, their travel being paid by the $COUNTRY_ADJ$ government. Propaganda, incentives, paid travel tickes and treaties can be signed with other governments so to increase the number of immigrants that arrive in our country. Come start a new life in $COUNTRY$!;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
norwegian_caribbean_title;Issue the Declaration of Kajahikos;;;;;;;;;;;;;x
norwegian_caribbean_desc;For a great many years the king in Anslo had been forced to accept the sovereignty of various elected legislative bodies due to the strictures of the Constitution of 1822, which was ultimately accepted by the royal family under duress. However, the alignment of many of those legislative bodies with the destabilizing forces of Albesanism and the subsequent royal coup, which saw members of the royal family and the solidly absolutist army and navy dissolve the liberal constitution, have rendered the king a free hand in Norway. With support for the royals and Nordic nationalism both at an all-time high, and the Norwegian Navy quite large and abundantly capable of projecting force in the region, Olav Erling, the Duke of Faroe, has traveled to the Norwegian-held island of Kajahikos and, acting on orders from his elder brother King Håkon IV, proclaimed the intent of the Norwegian Crown to annex the islands of Firgene, Heymak, Curasu, and Welighefen by right of conquest. We will forge a great Atlantic empire just as the Vikings before us!;;;;;;;;;;;;;x 
norwegian_highlands_title;Claim the Albannach North;;;;;;;;;;;;;x
norwegian_highlands_desc;The north of Alba, today called Gaideldach, was a place that was settled by our peoples throughout the 11th and early 12th centuries. Although many of them speak the language of the Albans, they still carry on our traditions. What's more, our burgeoning population would find much to love in this land. Let us lay claim to it for Norge!;;;;;;;;;;x
open_qin_title;Mission to the Qin Empire;;;;;;;;;x
open_qin_desc;The Qin - and their resources - are still closed off from civilization. With a strong enough show of force, however, we should be able to force the Emperor to sign an extraterritoriality agreement with our nation.;;;;;;;;;x
overlord_eire_title;Become Overlord of Eire;;;;;;;;;;x
overlord_eire_desc;Now that our neighbours in Alba to the north have been fully subjugated, we should turn to Eire. The little brother of the Northern Isles will be ours, too!;;;;;;;;;;;;x
partition_daufinat_title;Negotiate the Partition of Daufinat;;;;;;;;;;x
partition_daufinat_desc;Daufinat has been a threat to Aquitània for centuries. There was indeed a time not much more than one century ago when they were more powerful than us. Times are different now, and with the new Duke having inherited Aymon de Buonavi's throne being a less than competent leader, we have an opportunity to expand our holdings to the Alps and improve relations with the Padan Union. We can negotiate a deal to partition Daufinat among ourselves, which will improve the strategic and international standing of both of our countries! \n§RNote: Immediate war is possible.;;;;;;;;;;;;x
PDN_create_title;Create the Padan Union;;;;;;;;;;;;x
PDN_create_desc;Now that the treaty has been signed and the groundwork has been laid, for the good of our people and our houses, let us unite against the threat of the south!;;;;;;;;;;;x
PDN_join_title;Join the Padan Union;;;;;;;;;;;;x
PDN_join_desc;As agreed by the terms of the treaty in Milan, we will now join our fellow northerners in staving off the southern menace. For the good of our people and our houses, we must stop the Neapolitans at all costs!;;;;;;;;;;x 
PER_abadan_treaty_port_title;The Port of Abadan;x
PER_abadan_treaty_port_desc;The Port of Abadan is located on the salty delta at the terminus of the great Mesopotamian rivers. Although its golden days are long past, taking Abadan would allow us to make inroads deeper into Mesopotamia and establish a sphere of influence in the Near East.;;;;;;;;;;;;;;;
PER_bandar_abbas_treaty_port_title;The Port of Bandar Abbas;x
PER_bandar_abbas_treaty_port_desc;The Port of Bandar Abbas occupies a strategic position controlling the Strait of Hormuz. Controlling it would give us an ideal position to control trade between the Near East and India as well as projecting power in the region.;x
PER_bushire_treaty_port_title;The Port of Bushire;x
PER_bushire_treaty_port_desc;The port of Bushire has had a key role in maritime trade for Iranian polities since antiquity. Taking it would give us a commercial foothold in the region, as well as giving us leverage over the rump Persia.;x
PER_chabahar_treaty_port_title;The Port of Chabahar;x
PER_chabahar_treaty_port_desc;The Port of Chabahar has historically been a major trade node in the trade between India and the West. Taking it would give us a port on the Indian Ocean and allow us to project power on the mouth of the Indus and beyond.;x
PER_levant_victory_title;Victory in the Levant;x
PER_levant_victory_desc;The Persian armies have braved great trials in our war against the warmongering westerners who came seeking to carve our Levantine possessions up for themselves, achieving a victory that many even in Persia did not consider to be possible. Triumph, however, has come at a great cost, and now we must ensure that the Outremer people, who were the source of these troubles, be dealt with in such a way that our hold on the Levant will never again be threatened. We shall exile them to the mountainous interior of our country.;x
proclaim_new_bohemia_title;Proclaim Bohemia Anew;;;;;;;;;;x
proclaim_new_bohemia_desc;Now that the old lands of Bohemia have been returned to us from the partitioners, we can once again claim to be a Kingdom, and seek to right the wrongs that were done to us.;;;;;;;;;;x
protect_cherokee_title;Protect the Cherokee;;;;;;;;;;x
protect_cherokee_desc;Our peoples have long been pressed on all side by the white men. We have stood as protectors of the Cherokee for some two centuries now, and have always embraced them as brothers while still helping them to live freely. Now that we have mastered the white man's world, we truly understand the dangers our peoples face. Let us bring our brothers closer so that we may share with them our knowledge and our strength, protecting them from the white man.;;;;;;;;x
protect_iroquois_title;Protect the Iroquois;;;;;;;;;;x
protect_iroquois_desc;Our peoples have long been pressed on all side by the white men. We have stood as protectors of the Iroquois for some two centuries now, and have always embraced them as brothers while still helping them to live freely. Now that we have mastered the white man's world, we truly understand the dangers our peoples face. Let us bring our brothers closer so that we may share with them our knowledge and our strength, protecting them from the white man.;;;;;;;;x
reclaim_alba_highlands_title;Reclaim the Highlands;;;;;;;;;;;x
reclaim_alba_highlands_desc;Almost two centuries ago, we lost control of the Albannachs, who had formed part of our empire for centuries before that. Now that they are weak and defenceless, we have an opportunity to once more reincorporate them into our reborn empire.;;;;;;;;;;;x 
reclaim_catalonia_title;Reclaim Catalonia;;;;;;;;;;x
reclaim_catalonia_desc;It has been decades since Catalonia was stripped from us in the aftermath of the Liberal Rebellion. We are once more in a position to reclaim all of the territory that we lost, and thus accomplish one of our goals to reunite Iberia. It will involve war, but so be it.;;;;;;;;;x
reclaim_mandate_title;Reclaim the Mandate of Heaven;;;;;;;;;x
reclaim_mandate_desc;Our victory against Nanyue proves that we have the Mandate of Heaven once more.;;;;;;;;;x
reduce_infamy_title;Reduce Infamy;;;;;;;;;;x
reduce_infamy_desc;So you're playing HtA, and suddenly you come across a buggy situation where you've got more than 25 infamy, eh? It WAS a bug and not your crazy world-conquering ambitions, right? If it's "Yes, Savs, it's your fault," take this and tell me what happened on the forums so I can fix it. You would never abuse this, right?;;;;;;;;;;x
reform_albina_title;Reform Albina;;;;;;;;;;x
reform_albina_desc;Although we have lost the title before, we can once again claim it. With the island of Bryten once more united under our rule, we should take up the mantle of Albina for the good of all its inhabitants!;;;;;;;;;;x
reform_qin_empire_title;Reform the Qin Empire;;;;;;;;;x
reform_qin_empire_desc;Liberal ideas have penetrated China and threaten to disturb the sanctity of the Empire. By drafting a constitution, we can guarantee our position in power while acknowledging the rights of the Chinese people. Qin Diguo, Wan Sui!;;;;;;;;;x
renovate_constantinople_title;Renovate Constantinople;;;;;;;;;;;;x
renovate_constantinople_desc;Constantinople has stood relatively unchanged for centuries, and is a hodgepodge of different building styles and qualities. The city is constantly growing, and there have been housing and social problems. By renovating the city and building taller buildings, we can truly make Constantinople the City of World's Desire once again.;;;;;;;;;;;;;;x
request_return_of_lubeck_title;Request the Return of Lübeck;;;;;;;;;;x
request_return_of_lubeck_desc;The Danes have held the port city of Lübeck for centuries and insisted on their right to the surrounding area. Now that we have unified, we have heard reports of rising German nationalism in the city itself. Let us negotiate for the cession of the port with Denmark, and keep the peace.;;;;;;;;;;x
restore_order_in_hungary_title;Restore Order in Hungary;;;;;;;;;;x
restore_order_in_hungary_desc;With the rising tide of unrest and chaos in Hungary, it is time for the to monarchy make a strong response to the situation in its southern component. Let us restore order in Hungary before a full-blown rebellion breaks loose!;;;;;;;;;;x 
retreat_to_hayastan_title;Retreat to Hayastan;x
retreat_to_hayastan_desc;With the loss of our lands in Asia Minor and particularly the capital of Yerzinka, it is time to fall back to the mountains of old Hayastan and dig in against any further Roman attacks. We have lost Asia Minor, but surely we will regain it some day!;x
return_croatian_land_title;Seek the Return of Croatian Land;;;;;;;;;;;x
return_croatian_land_desc;Per our agreement with Croatia, we should see if we can convince Austria to hand over Old Croatia peacefully, using our relationship with them. Alternatively, we could simply coerce them with strength of arms. In any case, after returning Zagreb and its surroundings to Croatia, we can finally acquire our port. Austria will probably ask for compensation.;;;;;;;;;;x
return_croatia_to_croatia_title;Return Croatia its Land;;;;;;;;;;;x
return_croatia_to_croatia_desc;Having acquired the historical region of Old Croatia, we can now return it to the Duchy. Once we turn it over to them, they should inform us shortly that the deal to lease Zadar is finalised.;;;;;;;;;;;;x
return_to_the_sea_title;Return to the sea!;;;;;;;;;;;;;x,,,,
return_to_the_sea_desc;Now that we have reclaimed the French heartland that was cruelly taken from us years ago we should once again lay claim to the Normand coast. Then we can truly reclaim our place in the world as a great power!;;;;;;;;;;;;;x
revive_armenian_anatolia_title;Revive Armenian Anatolia;;;;;;;;x
revive_armenian_anatolia_desc;The dream of Armenian Anatolia, achieved once and then cruelly taken away from us, is once again in our grasp. Rich lands for our people to spread into, guaranteeing a prosperous life for all. We can reclaim our lost territory from the cursed Romans, and ensure that it will never be lost again!;;;;;;;;;;x
revolt_against_smolensk_title;Revolt Against Smolensk;;;;;;;;;x
revolt_against_smolensk_desc;The Russians have promised us freedom and protection from Smolensk if we aid them in the war. Indeed, they have been spreading unreast among all the Tatars and steppe peoples, even outside our land. With the Russians, we will have greater freedom. To war!;;;;;;;;;x
roman_adriatic_title;Roman Adriatic;;;;;;;;;;x
roman_adriatic_desc;Now that we have reclaimed Italy, we should once more look to the Adriatic Sea. Claiming the land around the coast will be costly diplomatically, but none will prevent the Roman Eagle from spreading its wings again!;;;;;;;;;;;;x
roman_italians_title;Embrace the Italians;;;;;;;;;;x
roman_italians_desc;With the return of Italy to the Roman Empire, we can now once more accept its citizens as our own, as they were over a millennium ago. Glory to Rome!;;;;;;;;;x
roman_italy_title;Roman Italy;;;;;;;;;x
roman_italy_desc;It is time to begin reclaiming the ancient land of the Roman Empire. We should start with Italy, which has been lost to us for centuries after a brief reconquest in the 13th century. With these peoples under our wing, we can look north and reclaim the length of the peninsula.;;;;;;;;x
russia_smolensk_bet_title;Bet on the Russia-Smolensk War;x
russia_smolensk_bet_desc;Russia's situation looks impossible, but the Duke is sure they will win in their present conflict against the Kingdom of Smolensk. Propose a wager to the Duke of Mecklenburg?;;;;;;x
scaglia_decree_title;The Scaglia Decree;;;;;;;;;;x
scaglia_decree_desc;From the newly appointed summer residence at Scaglia near Civitavecchia, King Giuseppe II Salenino decreed that all denizens of Tuscany and Romagna were to become Italian citizens effective immediately, with all the rights pertaining. This was devastating to the nascent rebel movements in the regions. Their hitherto popular support was all but eliminated in an instant as the weary people of the north began to give up fighting for a lost cause and accepted their place as equals.;;;;;;;;;;;;x 
secure_silesia_title;Secure Silesia from Foreign Encroachment;;;;;;;;;x
secure_silesia_desc;With its vast reserves of coal and other materials vital for fueling a country's industry, Silesia is of great interest to a number of its neighbours. Given the influence $COUNTRY$ exerts in their politics, we could arrange for a "change in leadership" that would ensure the Duchy remains loyal to $COUNTRY$ and $COUNTRY$ alone.;;;;;;;;;;x
secure_silesia_2_title;Political Integration of Silesia;;;;;;;;;;;x
secure_silesia_2_desc;It has been some time since the country of Silesia "assented" to our hegemony, but they have remained autonomous for all that time. Ours is a prosperous nation, and it would be mutually beneficial for both $COUNTRY$ and Silesia for the latter to be joined. We will now proceed to integrate Silesia into our political structure, and we may all prosper!;;;;;;;;;x
sell_alaska_title;Sell Halesca;;;;;;;;;;x
sell_alaska_desc;With the loss of our colonies in the Amerigas and our current financial situation, it has become quite burdensome to maintain our colony of Halesca. In order to reach it, we have to travel extremely far, either around the Southern Cape of South Ameriga, or by shipping all the way to the East Indies. No, there are others there that may be convinced to buy it and rid us of this burden.;;;;;;;;;;;x
sell_dutch_natal_title;Sell the Natal;;;;;;;;;;x
sell_dutch_natal_desc;Now that we have given the Oostkaap to the Germans, our colony in Natal, former Steenkooler and Zulu territory, is now somewhat isolated from the rest of the Kaap. Perhaps we should also give it to the Germans in exchange for a sum.;;;;;;;;;;;x
sell_solelha_title;Sell Solelha;;;;;;;;;;x
sell_solelha_desc;With the abolishment of slavery, the colony of Solelha has seen profits collapse as former slaves abandon the hitherto profitable plantations. The colony has become a burden. Perhaps Margaria would be interested?;;;;;;;;;x
settle_namaqualand_title;Settle Namaqualand;;;;;;;;;;x
settle_namaqualand_desc;Recent surveys in the region indicate that the Namaqualand region north of the Heeckeren River has some interesting resources, and already some of our people from the Kaap Colony have expressed interest in farming the region. Let us fund an expedition to claim and settle the region.;;;;;;;;;;x
siak_protectorate_title;The Siak Protectorate;;;;;;;;;;x
siak_protectorate_desc;With the Sultanate of Atjeh recently being annexed, we now have formal competition on the island of Sumatra for resources and favour. Let's use our contacts in the Sultanate of Siak to bring them closer to us, so as to limit the spread of our rivals on the island.;;;;;;;;;;;x
skamisc_ai_halesca_purchase_title;Totally Innocuous Decision;;;;;;;;;;x
skamisc_ai_halesca_purchase_desc;Definitely not meant to help Skamisc be the one who buys Alaska, definitely not.;;;;;;;;;;;;x
skane2_title;The Skåne Question;;;;;;;;;;x
skane2_desc;Skåne is an integral part of $COUNTRY$, and for one reason or another, it is not in our domain. Let us bring this issue back to the world stage, and we will settle it.;;;;;;;;;;;x
stilhav_naval_base_title;Construct the Stilhav Naval Base;;;;;;;;;;x
stilhav_naval_base_desc;It wasn't until the mid-1830s that the government of Høyekysten had the resources to begin asserting control over the Pacific coast. Military engineers scouted the location for the naval base in 1833, but it wasn't until 1836 that the plan was approved and construction began. Although a costly project, the base afforded the country control over the Pacific coast and was essential in action against the Andean peoples to the south.;;;;;;;;;;;;;;x
subjugate_yakuts_title;Subjugate the Yakuts;;;;;;;;;;x
subjugate_yakuts_desc;In 1840, $COUNTRY_ADJ$ soldiers led by Count Aleksei Boroditzki, stationed in Irkutsk, began a campaign of terror and repression against the Yakuts at the frontier of $COUNTRY$ as part of a royal edict to push through the sparsely populated Siberian wilderness to the Pacific coast. The subjugation of the Yakuts removed the last major obstacle to $COUNTRY_ADJ$ dominance of Siberia and the Pacific coast.;;;;;;;;;;;;x
subjugate_yakuts_finish_title;Declare Victory over the Yakuts;;;;;;;;;;x
subjugate_yakuts_finish_desc;With their warriors scattered and their greatest settlements under $COUNTRY_ADJ$ control, Count Boroditzki offered his liege news of victory over the Yakuts, securing $COUNTRY_ADJ$ dominance over the region.;;;;;;;;;;;;x
support_bohemian_partisans_title;Support Partisans in Bohemia;;;;;;;;;x
support_bohemian_partisans_desc;We are clearly too weak now to take back our land by outright force, so we must resort to subterfuge. Let us fund some partians in our former territory and try to convince the new owners that the land isn't worth the trouble.;;;;;;;;;;x
support_latvian_rebels_title;Support Latvian Rebels;;;;;;;;;;;x
support_latvian_rebels_desc;We have heard the plight of the Latvians. Long have they struggled and suffered under Finnish rule, and now they have decided to take action. We can support them against the Finns and thereby earn a stalwart ally and weaken their masters in one stroke.;;;;;;;;;;;x
suppress_tuscan_resistance_title;Suppress Tuscan Resistance;;;;;;;;;x
suppress_tuscan_resistance_desc;With our recent conquest of the Duchy of Tuscany, many remain in its former lands who actively seek justice for the collateral damage our troops caused during the war. They seek freedom and revenge. This must be stopped before it gets out of hand. We will make some examples of the populace.;;;;;;;;;;;x
swedish_skane_title;Reclaim Skåne;;;;;;;;;;x
swedish_skane_desc;It has been ten years since Skåne was taken from the Swedish crown. With a new king on the throne and a more powerful army than ever, it is time to take it back! Ära vare Sverige!;;;;;;;;;;;x
the_great_game_bukhara_title;The Great Game Comes to Bukhara;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_great_game_bukhara_desc;We must press our domination of Central Asia. This means that Bukhara must join our nation, or stand forever more subject to European aggression in the region.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
the_great_game_kazakh_title;The Great Game comes to the Kazakh Khanate;;;;;;;;;x
the_great_game_kazakh_desc;We must press our domination of Central Asia. This means that Bukhara must join our nation, or stand forever more subject to European aggression in the region.;;;;;;;;;;;;x
the_great_game_khiva_title;The Great Game Comes to Khiva;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_great_game_khiva_desc;We must press our domination of Central Asia. This means that Khiva must join our nation, or stand forever more subject to European aggression in the region.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,
the_great_game_kokand_title;The Great Game Comes to Kokand;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
the_great_game_kokand_desc;We must press our domination of Central Asia. This means that Kokand must join our nation, or stand forever more subject to European aggression in the region.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
treaty_of_brest_title;The Treaty of Brest;;;;;;;;;x
treaty_of_brest_desc;Ever since our defeat in the Byelorussian War in 1748, we have been waiting for an opportunity to reclaim Brest-Litovsk from Smolensk. At long last, we have our opportunity. They are at war with the Russians, and the border is not well-guarded. If we strike quickly, possibly in coordination with the Russians, we may be able to right the wrong done to us a century ago. But that is merely the threat. Let us first see whether Smolensk will return our land peacefully.;;;;;;;;;;;x
treaty_of_twist_title;The Treaty of Twist;;;;;;;;;x
treaty_of_twist_desc;With the conclusion of the Brunswick Congress, we are now have the very real possibility to unite the Germans under our banner. The matter of Emden, which the Netherlands seized from Oldenburg in 1827, should be settled, as it will create unnecessary friction between our two countries now that we have inherited Oldenburg's claim. We can propose the town of Twist, on the border, to be a meeting ground for negotiations over the territory.;;;;;;;;;;;x
turn_off_railroading_title;Turn Off Railroading;;;;;;;;;;;x
turn_off_railroading_desc;Select this to disable railroading, which affects the outcomes of some events in the Heirs to Aquitània mod. You can turn it on again whenever you choose.;;;;;;;;;;;;x
turn_on_railroading_title;Turn On Railroading;;;;;;;;;;x
turn_on_railroading_desc;Select this to reenable railroading, which affects the outcomes of some events in the Heirs to Aquitània mod. You can turn it off again whenever you choose.;;;;;;;;;;x
unequal_treaty_manchu_title;The Unequal Treaty;;;;;;;;;;;;;x
unequal_treaty_manchu_desc;Manchuria is at a disadvantage. We are in a position to bring them to the negotiating table, and wrangle concessions of both land and reparations-- provided they are willing, of course.;;;;;;;;;;;;;x
unequal_treaty_nanyue_title;The Unequal Treaty;;;;;;;;;;;;;x
unequal_treaty_nanyue_desc;Nanyue is at a disadvantage. We are in a position to bring them to the negotiating table, and wrangle concessions of both land and reparations-- provided they are willing, of course.;;;;;;;;;;;;;x
unification_with_catalonia_title;Unify with the Catalans;;;;;;;;;;;;;;x,,,,
unification_with_catalonia_desc;Our oppressed and beleaguered brothers to our south are oppressed by their Hispanian overlords! Let us bring them into the fold to secure their freedom!;;;;;;;;;;;;;;x,,,,
unify_western_med_title;Mare Occidentis Nostrum;;;;;;;;;x
unify_western_med_desc;We are truly ascendant in the west of the Mediterranean. Its peoples are all our brothers, our cousins, and other long-lost relatives, as evidenced by our similar languages, cultures, customs, and histories. Let the $COUNTRY_ADJ$ eagle spread its wings and bring our far-flung family under its protection, for the benefit of all! \n\n $Y NB: You need to own/puppet Barcelona, Mauguio, Milan, Rome, and Naples.;;;;;;;;;;x
unite_crowns_BHN_title;Unite the Crowns of Bohemia and Hungary;;;;;;;;;x
unite_crowns_BHN_desc;In the aftermath of the Hungarian Revolution, the question of the place of Hungary in Bohemia became widely discussed. After deliberation, it was decided that the two crowns should be united in one kingdom proper, thus granting Hungarians recognition as full citizens and full representation in the kingdom. The Crowns of St. Wenceslaus and St. Stephen were joined.;;;;;;;;;;x
unite_the_celts_title;Unite the Ceilts;;;;;;;;;;;x
unite_the_celts_desc;Given our ascendancy over our fellow Ceilts and our strength relative to Aengland, we are in a position to unite all Ceilts under one banner so we can create a country without oppression or worry of war.;;;;;;;;;;x
usurp_french_crown_title;Usurp the Crown of France;;;;;;;;;x
usurp_french_crown_desc;Now that we have occupied the lands of the King and ended the main branch of the House of Sangois, we can usurp the French crown with no one to stop us! Glory to $COUNTRY$!;;;;;;;;;x
we_are_hungarian_ai_title;We are Hungarian;;;;;;;;;x
we_are_hungarian_ai_desc;The independence of Hungary from Bohemia is confirmed. We should join them and prosper together.;;;;;;;;;;x
we_are_hungarian_human_title;We are Hungarian;;;;;;;;;x
we_are_hungarian_human_desc;The independence of Hungary from Bohemia is confirmed. We should join them and prosper together.;;;;;;;;;;x
window_to_the_west_LAT_title;Window to the West - Latvia;;;;;;;;;;x
window_to_the_west_LAT_desc;Our great country lies so close to the Baltic Sea, yet has no access. Securing a port would allow us to enrich our lands and project our power better against rivals on our western frontier. The newly-independent Latvia is a perfect possibility. Their economy is small and they need aid in modernising. With just a small cash infusion, we could gain important influence that could be used to establish our control over the country, and, most importantly, its coastline.;;;;;;;;;;;x
window_to_the_west_LIT_title;Window to the West - Lithuania;;;;;;;;;;x
window_to_the_west_LIT_desc;Our great country lies so close to the Baltic Sea, yet has no access. Securing a port would allow us to enrich our lands and project our power better against rivals on our western frontier. Lithuania, a state long on the fringes of Europe, has somehow avoided much attention from Poland and Finland. Their economy is small and they need aid in modernising. With just a small cash infusion, we could gain important influence that could then be used to establish formal control over the country and, most importantly, its coastline.;;;;;;;;;;x
yoke_the_tatars_title;Yoke the Tatars;x
yoke_the_tatars_desc;While they were a useful ally during the war to unify Great Russia, it is no longer necessary to allow them the autonomy they demand. They are simply no longer necessary as allies, and so it is time to force them to settle for good. Just as the Tatars once shackled us, we shall now shackle them and integrate them into our new empire. They will not go quietly, but they will go.;x