;;;;;;;;;;;;;x                
PROV1;Sitka;;;;;;;;;;;;;x
PROV2;Yakudat;;;;;;;;;;;;;x
PROV3;Scikiuk;;;;;;;;;;;;;x
PROV4;Porto Blanco;;;;;;;;;;;;x
PROV5;San Lupe;;;;;;;;;;;;;x  
PROV6;Albryn;;;;;;;;;;;;;x    
PROV7;Tscondok;;;;;;;;;;;;;x  
PROV8;Nerafen;;;;;;;;;;;;;x   
PROV9;Liidli Kue;;;;;;;;;;;;;x
PROV10;Inuvik;;;;;;;;;;;x
PROV11;Lupin;;;;;;;;;;;;;x    
PROV12;Lutselque;;;;;;;;;;;;;x
PROV13;Kwakiut;;;;;;;;;;;;;x  
PROV14;Nutka;;;;;;;;;;;;;x    
PROV15;Simscian;;;;;;;;;;;;;x 
PROV16;Aelfradsweart;;;;;;;;;;x
PROV17;Marsburt;;;;;;;;;;x
PROV18;Unjega;;;;;;;;;;;;;x   
PROV19;Tenneh;;;;;;;;;;;;;x   
PROV20;Kilune;;;;;;;;;;;x
PROV21;Kutene;;;;;;;;;;;;;x   
PROV22;Witaskiwin;;;;;;;;;;;;;x
PROV23;Dene;;;;;;;;;;;;;x     
PROV24;Aknukluk;;;;;;;;;;;;;x 
PROV25;Minewanka;;;;;;;;;;;;;x
PROV26;Aldensceastre;;;;;;;;;x    
PROV27;Waskasu;;;;;;;;;;;x    
PROV28;Dunente;;;;;;;;;;;x    
PROV29;Soitaabe;;;;;;;;;;x    
PROV30;Luc-le-grande;;;;;;;;;x
PROV31;Peutjen;;;;;;;;;;;x    
PROV32;Ste-Agnès-de-Oaqupas;;;;;;;;x
PROV33;Ters-Boases;;;;;;;;;;x 
PROV34;Sasquoaton;;;;;;;;;;x  
PROV35;Foaligne;;;;;;;;;;x    
PROV36;Fortin Rouge;;;;;;;;;x 
PROV37;Aurengic;;;;;;;;;;x    
PROV38;Nibelle;;;;;;;;;;;x    
PROV39;Darvoy;;;;;;;;;;;;x    
PROV40;Crouy-sur-Lac;;;;;;;;x
PROV41;Ennordres;;;;;;;;;x    
PROV42;Val-Pembine;;;;;;;;;x  
PROV44;Barthelemeia;;;;;;;;;;;x 
PROV45;Groot Eylandt;;;;;;;;;;x
PROV46;Karonta;;;;;;;;;;x     
PROV47;Groseilliers;;;;;;;;;x 
PROV48;Fortin de la Baie;;;;;;;;;x
PROV49;Quenore;;;;;;;;;;x     
PROV50;Tête-du-Lac;;;;;;;;;;x 
PROV51;Sault Ste Marie;;;;;;;;;;;;x
PROV52;Ossossane;;;;;;;;;;x   
PROV53;Saugeen;;;;;;;;;;;x    
PROV54;Ontario;;;;;;;;;;;x    
PROV55;Oheskewen;;;;;;;;;;;;x  
PROV56;Katarakwi;;;;;;;;;;;x  
PROV57;Atawa;;;;;;;;;;;x      
PROV58;Soomberg;;;;;;;;;;;x   
PROV59;Nishkoen;;;;;;;;;;;;x  
PROV60;Fort Waspik;;;;;;;;;;;;x
PROV61;Boelekinham;;;;;;;;;;;;x
PROV62;Grootbaai;;;;;;;;;;;;x 
PROV63;Timikam;;;;;;;;;;;;x   
PROV64;Trie Rivieren;;;;;;;;;;
PROV65;Keepeck;;;;;;;;;;;;x   
PROV66;Goudenberg;;;;;;;;;;;;x
PROV67;Elspeet;;;;;;;;;;;;x   
PROV68;Nauwvesting;;;;;;;;;;;;x
PROV69;Pietsburg;;;;;;;;;;;;x 
PROV70;Tuineylandt;;;;;;;;;;;;x
PROV71;Nieuw Zeeland;;;;;;;;;;x
PROV72;Wieskottine;;;;;;;;;;;;x
PROV73;Kaap Texel;;;;;;;;;;;;x
PROV74;Johansstad;;;;;;;;;;;;x
PROV75;Walcheren;;;;;;;;;;;;x 
PROV76;Coolsteerdt;;;;;;;;;;;;x
PROV77;Tomioka;;;;;;;;;;;;x    
PROV78;Rictelf;;;;;;;;;;;;x   
PROV79;Norslisc;;;;;;;;;;;;x  
PROV80;Soslisc;;;;;;;;;;;;x   
PROV81;Tinuk;;;;;;;;;;;;x     
PROV82;Grenost;;;;;;;;;;;;x   
PROV83;Yahusken;;;;;;;;;;;;x  
PROV84;Gran Bahía;;;;;;;;;;;;x
PROV85;Daroyi;;;;;;;;;;;;x    
PROV86;Neorxna;;;;;;;;;;;;x   
PROV87;Monterreina;;;;;;;;;;;x
PROV88;Fortaleza Alta;;;;;;;;;x
PROV89;San Gabriel;;;;;;;;;;;;x
PROV90;Nueva Barcelona;;;;;;;;x
PROV91;Riscflode;;;;;;;;;;;;x 
PROV92;Skitsubur;;;;;;;;;;;;x 
PROV93;Byrdcam;;;;;;;;;;;;x   
PROV94;Daon;;;;;;;;;;;;x      
PROV95;Los Planos;;;;;;;;;;;;x
PROV96;Las Vegas;;;;;;;;;;;;x
PROV97;Salinas;;;;;;;;;;;;x   
PROV98;Ponderosas;;;;;;;;;;;;x
PROV99;San Esteban;;;;;;;;;;;;x   
PROV100;Estremadura;;;;;;;;;;;;x   
PROV101;Los Richuelos;;;;;;;;;;;;x   
PROV102;Sucsón;;;;;;;;;;;;x   
PROV103;Nerweld;;;;;;;;;;;;x   
PROV104;Cabrera;;;;;;;;;;;;x   
PROV105;Cerdicsora;;;;;;;;;;;;x   
PROV106;Somercester;;;;;;;;;;;;x   
PROV107;Estribación;;;;;;;;;;;;x   
PROV108;Gran Vista;;;;;;;;;;;;x
PROV109;Rendalsham;;;;;;;;;;;;x   
PROV110;Quesada;;;;;;;;;;;;x   
PROV111;Scoscona;;;;;;;;;;;;x
PROV112;Pahasasa;;;;;;;;;;;;x   
PROV113;Esidekarsi;;;;;;;;;;;;x
PROV114;Gronof;;;;;;;;;;;;x   
PROV115;Pikan;;;;;;;;;;;;x
PROV116;Ritryne;;;;;;;;;;;;x
PROV117;Ternas;;;;;;;;;;;;x
PROV118;Fleurbaix;;;;;;;;;;;;x
PROV119;Nakota;;;;;;;;;;;;x
PROV120;Chutes Lakotes;;;;;;;;;;;;x   
PROV121;Sihasapa;;;;;;;;;;;;x   
PROV122;Chunkase;;;;;;;;;;;;x 
PROV123;Umunhan;;;;;;;;;;;;x   
PROV124;Chasmu Okahmi;;;;;;;;;;;;x   
PROV125;Oklala;;;;;;;;;;;;x   
PROV126;Wakarusa;;;;;;;;;;;;x   
PROV127;Kaiwu;;;;;;;;;;;;x   
PROV128;Wishitah;;;;;;;;;;;;x   
PROV129;Cadaudacho;;;;;;;;;;;;x   
PROV130;Tawagoni;;;;;;;;;;;;x   
PROV131;Okmulki;;;;;;;;;;;;x   
PROV132;Sagholen;;;;;;;;;;;;x   
PROV133;Golrynbur;;;;;;;;;;;;x   
PROV134;Trinness;;;;;;;;;;;;x   
PROV135;Kitsai;;;;;;;;;;;;x   
PROV136;Dungeate;;;;;;;;;;;;x   
PROV137;Agewerda;;;;;;;;;;;;x   
PROV138;Edniwias;;;;;;;;;;;;x   
PROV139;Alvmun;;;;;;;;;;;;x   
PROV140;Langbro;;;;;;;;;;;;x   
PROV141;Eidsvol;;;;;;;;;;;;x
PROV142;Storrel;;;;;;;;;;;;x
PROV143;Rauland;;;;;;;;;;;;x   
PROV144;Re;;;;;;;;;;;;x   
PROV145;Steinkjer;;;;;;;;;;;;x   
PROV146;Kaokja;;;;;;;;;;;;x
PROV147;Sinnes;;;;;;;;;;;;x   
PROV148;Ørje;;;;;;;;;;;;x   
PROV149;Osake;;;;;;;;;;;;x   
PROV150;Kansej;;;;;;;;;;;;x   
PROV151;Moingona;;;;;;;;;;;;x   
PROV152;Osgalus;;;;;;;;;;;;x   
PROV153;Ousakioua;;;;;;;;;;;;x   
PROV154;Bruguier;;;;;;;;;;;;x   
PROV155;Villeneuve;;;;;;;;;;;;x   
PROV156;Percé;;;;;;;;;;;;x   
PROV157;Rivière Rouge;;;;;;;;;;;;x
PROV158;Portage;;;;;;;;;;;;x
PROV159;Milouaki;;;;;;;;;;;;x   
PROV160;Eau Claire;;;;;;;;;;;;x
PROV161;Longuebai;;;;;;;;;;;;x   
PROV162;Iline;;;;;;;;;;;;x
PROV163;Shikakwa;;;;;;;;;;;;x
PROV164;Minuwaka;;;;;;;;x
PROV165;Watseka;;;;;;;;;;;;x
PROV166;Peoarua;;;;;;;;;;;;x
PROV167;Kaskaskia;;;;;;;;;;;;x
PROV168;Makanda;;;;;;;;;;;;x
PROV169;Mississinewa;;;;;;;;;;;;x
PROV170;Aciwini;;;;;;;;;;;;x
PROV171;Nipikicikami;;;;;;;;;;;;x
PROV172;Oohsaniiki;;;;;;;;;;;;x
PROV173;Niisipiiwi;;;;;;;;;;;;x
PROV174;Agasatigwea;;;;;;;;;;;;x
PROV175;Tawasoodena;;;;;;;;;;;;x
PROV176;Kalkaska;;;;;;;;;;;;x
PROV177;Lézigne;;;;;;;;;;;;x
PROV178;Bangate;;;;;;;;;;;;x
PROV179;Wapakisewa;;;;;;;;;;;;x
PROV180;Lanalwi;;;;;;;;;;;;x
PROV181;Msimyamithipi;;;;;;;;;;;;x
PROV182;Chalahgawtha;;;;;;;;;;;;x
PROV183;Kispoko;;;;;;;;;;;;x
PROV184;Mekoche;;;;;;;;;;;;x
PROV185;Pekowi;;;;;;;;;;;;x
PROV186;Hathawekela;;;;;;;;;;;;x
PROV187;Aanikeshkaw;;;;;;;;;;;;x
PROV188;Watawaga;;;;;;;;;;;;x
PROV189;Syvde;;;;;;;;;;;;x
PROV190;Kanawha;;;;;;;;;;;;x
PROV191;Khatonunga;;;;;;;;;;;;x
PROV192;Tanekshus;;;;;;;;;;;;x
PROV193;Elbren;;;;;;;;;;;;x
PROV194;Norsund;;;;;;;;;;;;x
PROV195;Sira;;;;;;;;;;;;x
PROV196;Flatebyg;;;;;;;;;;;;x
PROV197;Mabilen;;;;;;;;;;;;x
PROV198;Tallahas;;;;;;;;;;;;x
PROV199;Sant Andres;;;;;;;;;;;;x
PROV200;Vernesia;;;;;;;;;;;;x
PROV201;Khatahuhchi;;;;;;;;;;;x
PROV202;Culetlke;;;;;;;;;;;;x
PROV203;Demonseg;;;;;;;;;;;;x
PROV204;Hasihoci;;;;;;;;;;;;x
PROV205;Niganamayu;;;;;;;;;;;;x
PROV206;Dilagadohi;;;;;;;;;;;;x
PROV207;Dasamongepuk;;;;;;;;;;;;x
PROV208;Danudiga;;;;;;;;;;;;x
PROV209;Agalisga;;;;;;;;;;;;x
PROV210;Diuenai;;;;;;;;;;;;x
PROV211;Pakuahoan;;;;;;;;;;;;x
PROV212;Mamanas;;;;;;;;;;;;x
PROV213;Pamanki;;;;;;;;;;;;x
PROV214;Senakommaka;;;;;;;;;;;;x
PROV215;Matapani;;;;;;;;;;;;x
PROV216;Uweatali;;;;;;;;;;;;x
PROV217;Wihlink;;;;;;;;;;;;x
PROV218;Saawsi;;;;;;;;;;;;x
PROV219;Raslode;;;;;;;;;;;;x  
PROV220;Havmund;;;;;;;;;;;;x  
PROV221;Chawadi;;;;;;;;;;;;x
PROV222;Ogenby;;;;;;;;;;;;x   
PROV223;Blemdal;;;;;;;;;;;;x  
PROV224;Ejos;;;;;;;;;;;;x     
PROV225;Hanskil;;;;;;;;;;;;x  
PROV226;Minquasup;;;;;;;;;;;;x
PROV227;Yondotin;;;;;;;;;;;;x
PROV228;Yasiaha;;;;;;;;;;;;x
PROV229;Nyauge;;;;;;;;;;;;x   
PROV230;Egesbro;;;;;;;;;;;;x  
PROV231;Ocensvegt;;;;;;;;;;;;x
PROV232;Sonsenby;;;;;;;;;;;;x 
PROV233;Langøy;;;;;;;;;;;;x   
PROV234;Bykle;;;;;;;;;;;;x    
PROV235;Sindigbaket;;;;;;;;;;;x
PROV236;Niagra;;;;;;;;;;;;x   
PROV237;Halsnes;;;;;;;;;;;;x  
PROV238;Onendal;;;;;;;;;;;;x  
PROV239;Maksenbygd;;;;;;;;;;;;x
PROV240;Svalshem;;;;;;;;;;;;x 
PROV241;Rolvik;;;;;;;;;;;;x   
PROV242;Ossil;;;;;;;;;;;;x    
PROV243;Starhav;;;;;;;;;;;;x  
PROV244;Stejnkapp;;;;;;;;;;;;x
PROV245;Rikdalen;;;;;;;;;;;;x 
PROV246;Slitfellet;;;;;;;;;;;;x
PROV247;Ruimstroom;;;;;;;;;;;;x
PROV248;Njuecht;;;;;;;;;;;;x  
PROV249;Drenthe;;;;;;;;;;;;x  
PROV250;Riviertje;;;;;;;;;;;;x
PROV251;Godthab;;;;;;;;;;;;;x
PROV252;Reykjavik;;;;;;;;;;;;;x
PROV253;Faroe Islands;;;;;;;;;;;;;x
PROV254;Béal Feirste;;;;;;;;;;;;x  
PROV255;Doire;;;;;;;;;;;;x  
PROV256;Ard Mhacha;;;;;;;;;;;;;x
PROV257;Leitir Ceanainn;;;;;;;;;;;;x  
PROV258;Gaillimh;;;;;;;;;;;;x  
PROV259;Sligeach;;;;;;;;;;;;x  
PROV260;Corcaigh;;;;;;;;;;;;x  
PROV261;Luimneach;;;;;;;;;;;;x  
PROV262;Port Láirge;;;;;;;;;;;;x  
PROV263;Duibhlind;;;;;;;;;;;;x  
PROV264;Tullach Mhór;;;;;;;;;;;;x  
PROV265;Loch Garman;;;;;;;;;;;;x  
PROV266;Obar Dheathain;;;;;;;;;;;;x  
PROV267;Inbhir Nis;;;;;;;;;;;;x  
PROV268;Dùn Dé;;;;;;;;;;;;x  
PROV269;Dùn Èideann;;;;;;;;;;;;x  
PROV270;Sruighlea;;;;;;;;;;;;x  
PROV271;Glaschu;;;;;;;;;;;;x  
PROV272;Dùn Phris;;;;;;;;;;;;x  
PROV273;Caerdydd;;;;;;;;;;;;x  
PROV274;Aberteifi;;;;;;;;;;;;x  
PROV275;Llandiloes;;;;;;;;;;;;x  
PROV276;Bangor;;;;;;;;;;;;x  
PROV277;Marsebur;;;;;;;;;;;;x  
PROV278;Selhford;;;;;;;;;;;;x  
PROV279;Carves;;;;;;;;;;;;x  
PROV280;Monkcestre;;;;;;;;;;;;x  
PROV281;Wyk;;;;;;;;;;;;x  
PROV282;Otonlea;;;;;;;;;;;;x  
PROV283;Dor;;;;;;;;;;;;x  
PROV284;Berminham;;;;;;;;;;;;x  
PROV285;Legaces;;;;;;;;;;;;x  
PROV286;Scropsbur;;;;;;;;;;;;x  
PROV287;Rodstadh;;;;;;;;;;;;x  
PROV288;Snotihham;;;;;;;;;;;;x  
PROV289;Ligocestre;;;;;;;;;;;;x  
PROV290;Romweldon;;;;;;;;;;;;x
PROV291;Grantabryc;;;;;;;;;;;;x
PROV292;Gippelwyk;;;;;;;;;;;;x
PROV293;Celmersfort;;;;;;;;;;;;x
PROV294;Nétford;;;;;;;;;;;;x
PROV295;Halg'Alban;;;;;;;;;;;;x
PROV296;Brycstow;;;;;;;;;;;;x
PROV297;Serobur;;;;;;;;;;;;x
PROV298;Acmansbet;;;;;;;;;;;;x
PROV299;Essa;;;;;;;;;;;;x
PROV300;Lundenster;;;;;;;;;;;;x
PROV301;Centwerbur;;;;;;;;;;;;x
PROV302;Briselsdun;;;;;;;;;;;;x
PROV303;Wencaster;;;;;;;;;;;;x
PROV304;Ellan Mannin;;;;;;;;;;;;x 
PROV307;Alattio;;;;;;;;;;;;x
PROV308;Aalesund;;;;;;;;;;;;x
PROV313;Anslo;;;;;;;;;;;;x
PROV320;Uumaja;;;;;;;;;;;;x
PROV321;Luulaja;;;;;;;;;;;;x
PROV337;Teppala;;;;;;;;;;;x
PROV339;Myräjoki;;;;;;;;;x
PROV340;Kymi;;;;;;;;;;x
PROV341;Savilahti;;;;;;;;;;;;x
PROV343;Kaisanniemi;;;;;;;;;;;;x
PROV344;Sortavala;;;;;;;;;;;;x
PROV346;Mustasaari;;;;;;;;;;x
PROV347;Pirkankylä;;;;;;;;;;x
PROV349;Rääveli;;;;;;;;;;x
PROV352;Tarpattu;;;;;;;;;;x
PROV353;Saaremaa;;;;;;;;;;x
PROV354;Rika;;;;;;;;;;x
PROV358;Väänta;;;;;;;;;;;x
PROV359;Liepaaja;;;;;;;;;;x
PROV360;Vilnius;;;;;;;;;;x
PROV368;Ringkøbing;;;;;;;;;;x
PROV369;Kil;;;;;;;;;x
PROV370;Flensborg;;;;;;;;;x
PROV371;Åbenrå;;;;;;;;;;x
PROV381;Limburg;;;;;;;;;;;;x       
PROV388;Brugge;;;;;;;;;;;;x
PROV389;Gent;;;;;;;;;;;;x
PROV392;Nameur;;;;;;;;;;;;x
PROV394;Mont;;;;;;;;;;;;x
PROV395;Lidje;;;;;;;;;;;;x 
PROV397;Letzebuerg;;;;;;;;;;;;x
PROV400;Dunkerke;;;;;;;;;;;;x
PROV401;Aros;;;;;;;;;;;;x
PROV402;Anmyin;;;;;;;;;;;;x
PROV404;Kimbré;;;;;;;;;;;;x
PROV409;Straßburg;;;;;;;;;;;;x
PROV410;Kolmar;;;;;;;;;;;;x
PROV411;Bar;;;;;;;;;;;;x
PROV419;Orkneyjar;;;;;;;;;x
PROV421;Sant-Brieg;;;;;;;;;;;;x
PROV422;Gwened;;;;;;;;;;;;x
PROV423;Naoned;;;;;;;;;;;;x
PROV424;Reshon;;;;;;;;;;;;x
PROV437;Challans;;;;;;;;;;;x
PROV442;La Rochèla;;;;;;;;;;;;x
PROV443;Peitieus;;;;;;;;;;;;x
PROV444;Engoleime;;;;;;;;;;;;x
PROV445;Lemòtges;;;;;;;;;;;;x
PROV447;Tula;;;;;;;;;;;;x
PROV448;Auvèrnhe;;;;;;;;;;;;x
PROV449;Orlhac;;;;;;;;;;;;x
PROV450;Caors;;;;;;;;;;;;x
PROV451;Liyon;;;;;;;;;;;x
PROV452;Sant-Etiève;;;;;;;;;;;;x
PROV453;Valença;;;;;;;;;;;;x
PROV454;Grenoblo;;;;;;;;;;;;x
PROV455;Tolosa;;;;;;;;;;;;x
PROV456;Montalban;;;;;;;;;;;;x
PROV457;Fois;;;;;;;;;;;;x
PROV458;Bordèu;;;;;;;;;;;;x
PROV459;Marçan;;;;;;;;;;;;x
PROV460;Miarritze;;;;;;;;;;;;x
PROV461;Mauguio;;;;;;;;;;;;x
PROV462;Rodés;;;;;;;;;;;;x
PROV463;Narbona;;;;;;;;;;;;x
PROV464;Perpinyà;;;;;;;;;;;;x
PROV465;Ènneci;;;;;;;;;;;;x
PROV466;Chambèri;;;;;;;;;;;;x
PROV467;Marselha;;;;;;;;;;;;x
PROV468;Avinhon;;;;;;;;;;;;x
PROV469;Digno;;;;;;;;;;;;x
PROV470;Touloun;;;;;;;;;;;;x
PROV471;Frejùs;;;;;;;;;;;;x
PROV472;Niça;;;;;;;;;;;;x
PROV474;A Coruña;;;;;;;;;;;;x
PROV492;Bilbo;;;;;;;;;;;;x
PROV493;Iruñea;;;;;;;;;;;;x
PROV502;Mallorca;;;;;;;;;x
PROV530;Lybæk;;;;;;;;;x
PROV532;Lüneburg;;;;;;;;;;;x
PROV533;Coni;;;;;;;;;;;x
PROV534;Hannover;;;;;;;;;;;x
PROV549;Brandenburg;;;;;;;;;;;x
PROV608;Albi;;;;;;;;;;;;x
PROV609;Sion;;;;;;;;;;;;x
PROV627;Karlovy Vary;;;;;;;;;x
PROV628;Ústí nad Labem;;;;;;;;;;;x
PROV674;Constantia;;;;;;;;;;x
PROV675;Igyssos;;;;;;;;;x
PROV678;Smil;x
PROV682;Wroclaw;;;;;;;;;;;;x
PROV683;Legnica;;;;;;;;;;;;x
PROV684;Opole;;;;;;;;;;;;x
PROV685;Katowice;;;;;;;;;;;;x
PROV687;Zgorzelec;;;;;;;;;;;;x
PROV688;Opava;;;;;;;;;;;;x
PROV690;Gdansk;;;;;;;;;;;;x
PROV691;Tuchola;;;;;;;;;;;;x
PROV693;Elblag;;;;;;;;;;;;x
PROV695;Królewiec;;;;;;;;;;;;x
PROV696;Lidzbark;;;;;;;;;;;;x
PROV697;Wystruc;;;;;;;;;;;;x
PROV698;Klaipèda;;;;;;;;;;;;x
PROV699;Poznan;;;;;;;;;;;;x
PROV700;Bydgoszcz;;;;;;;;;;;;x
PROV702;Lwów;;;;;;;;;;;;x
PROV704;Nowy Sacz;;;;;;;;;;;;x  
PROV711;Siedlce;;;;;;;;;;;;x
PROV719;Bialystok;;;;;;;;;;;;x   
PROV721;Aoûta;;;;;;;;;;;;x
PROV722;Noara;;;;;;;;;;;;x
PROV748;Grosseto;;;;;;;;;;;;x      
PROV806;Skupol;;;;;;;;;;;;x
PROV807;Voutelion;;;;;;;;;;;;x
PROV808;Deuterus;;;;;;;;;;;;x
PROV809;Serdikus;;;;;;;;;;;;x
PROV814;Odessus;;;;;;;;;;x
PROV815;Philippopolis;;;;;;;;;;;;x
PROV816;Augusta;;;;;;;;;;;;x
PROV817;Mesembria;;;;;;;;;;;;x
PROV818;Duristolon;;;;;;;;;;;x
PROV824;Ioannina;;;;;;;;;;;x
PROV826;Kerkyra;;;;;;;;;;;;x
PROV827;Cephallenia;;;;;;;;;;;x
PROV828;Adrianopolis;;;;;;;;;;;;x  
PROV829;Xanthe;;;;;;;;;;;;x
PROV838;Euboea;;;;;;;;;;;;x
PROV848;Irakleio;;;;;;;;;;;x
PROV849;Kastoria;;;;;;;;;;;;x
PROV850;Askrivion;;;;;;;;;;;;x
PROV851;Dyrakium;;;;;;;;;;;;x
PROV852;Valona;;;;;;;;;;;;x
PROV853;Angyrokastron;;;;;;;;;;;;x
PROV855;Lefkosia;;;;;;;;;;;;x
PROV856;Lemesus;;;;;;;;;;;;x
PROV857;Amoxostus;;;;;;;;;;;;x 
PROV858;Syrallum;;;;;;;;;;;;x
PROV859;Kalliopolis;;;;;;;;;;;;x
PROV860;Constantinople;;;;;;;;;;;;x 
PROV861;Xalsedon;;;;;;;;;;;;x 
PROV862;Nicomedia;;;;;;;;;;;;x 
PROV863;Nicaea;;;;;;;;;;;;x 
PROV864;Kyzikus;;;;;;;;;;;;x 
PROV865;Pigai;;;;;;;;;;;;x 
PROV866;Philadelphia;;;;;;;;;;;;x 
PROV867;Kotaion;;;;;;;;;;;;x 
PROV868;Dorylaion;;;;;;;;;;;;x 
PROV869;Smyrna;;;;;;;;;;;;x 
PROV870;Pholaia;;;;;;;;;;;;x  
PROV871;Sardes;;;;;;;;;;;;x  
PROV872;Telmissus;;;;;;;;;;;;x  
PROV873;Ikonion;;;;;;;;;;;;x  
PROV874;Synnada;;;;;;;;;;;;x  
PROV875;Ataleia;;;;;;;;;;;;x  
PROV876;Ankyron;;;;;;;;;;;;x  
PROV877;Anastasiopolis;;;;;;;;;;;;x  
PROV878;Caesaria;;;;;;;;;;;;x   
PROV879;Kogoniya;;;;;;;;;;;;x  
PROV880;Narsopolis;;;;;;;;;;;;x  
PROV881;Herakleia;;;;;;;;;;;;x   
PROV882;Trapizon;;;;;;;;;;;;x  
PROV883;Sinope;;;;;;;;;;;;x  
PROV884;Kerasun;;;;;;;;;;;;x  
PROV885;Ani;;;;;;;;;;;x
PROV887;Karin;;;;;;;;;;x
PROV888;Yerzenka;;;;;;;;;;;x
PROV893;Tigranakert;;;;;;;;;;x
