gtfo_on_title;Enable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_HAR_desc;We've had a good run, but it's time to end our rulership over Harar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IVC_title;Grant Ivory Coast Independence;;;;;;;;;;;;x,,
gtfo_IVC_desc;We've had a good run, but it's time to end our rulership over Ivory Coast: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JAL_title;Grant Fuuta Jallon Independence;;;;;;;;;;;;x,,
gtfo_JAL_desc;We've had a good run, but it's time to end our rulership over Fuuta Jallon: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAF_title;Grant Kaffa Independence;;;;;;;;;;;;x,,
gtfo_KAF_desc;We've had a good run, but it's time to end our rulership over Kaffa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KBO_title;Grant Bornu Independence;;;;;;;;;;;;x,,
gtfo_KBO_desc;We've had a good run, but it's time to end our rulership over Bornu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KNG_title;Grant Wattara Independence;;;;;;;;;;;;x,,
gtfo_KNG_desc;We've had a good run, but it's time to end our rulership over Wattara: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KNY_title;Grant Kenya Independence;;;;;;;;;;;;x,,
gtfo_KNY_desc;We've had a good run, but it's time to end our rulership over Kenya: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KON_title;Grant Kongo Independence;;;;;;;;;;;;x,,
gtfo_KON_desc;We've had a good run, but it's time to end our rulership over Kongo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KUB_title;Grant Kuba Independence;;;;;;;;;;;;x,,
gtfo_KUB_desc;We've had a good run, but it's time to end our rulership over Kuba: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KZB_title;Grant Kazembe Independence;;;;;;;;;;;;x,,
gtfo_KZB_desc;We've had a good run, but it's time to end our rulership over Kazembe: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LBA_title;Grant Luba Independence;;;;;;;;;;;;x,,
gtfo_LBA_desc;We've had a good run, but it's time to end our rulership over Luba: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LBY_title;Grant Libya Independence;;;;;;;;;;;;x,,
gtfo_LBY_desc;We've had a good run, but it's time to end our rulership over Libya: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LOA_title;Grant Loango Independence;;;;;;;;;;;;x,,
gtfo_LOA_desc;We've had a good run, but it's time to end our rulership over Loango: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUN_title;Grant Lunda Independence;;;;;;;;;;;;x,,
gtfo_LUN_desc;We've had a good run, but it's time to end our rulership over Lunda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAJ_title;Grant Majeerteen Independence;;;;;;;;;;;;x,,
gtfo_MAJ_desc;We've had a good run, but it's time to end our rulership over Majeerteen: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAS_title;Grant Massina Independence;;;;;;;;;;;;x,,
gtfo_MAS_desc;We've had a good run, but it's time to end our rulership over Massina: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAT_title;Grant Matabele Independence;;;;;;;;;;;;x,,
gtfo_MAT_desc;We've had a good run, but it's time to end our rulership over Matabele: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MGH_title;Grant Maghreb Independence;;;;;;;;;;;;x,,
gtfo_MGH_desc;We've had a good run, but it's time to end our rulership over Maghreb: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLI_title;Grant Mali Independence;;;;;;;;;;;;x,,
gtfo_MLI_desc;We've had a good run, but it's time to end our rulership over Mali: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLW_title;Grant Malawi Independence;;;;;;;;;;;;x,,
gtfo_MLW_desc;We've had a good run, but it's time to end our rulership over Malawi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MNG_title;Grant Mongo Independence;;;;;;;;;;;;x,,
gtfo_MNG_desc;We've had a good run, but it's time to end our rulership over Mongo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MOS_title;Grant Mossi Independence;;;;;;;;;;;;x,,
gtfo_MOS_desc;We've had a good run, but it's time to end our rulership over Mossi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MOZ_title;Grant Mozambique Independence;;;;;;;;;;;;x,,
gtfo_MOZ_desc;We've had a good run, but it's time to end our rulership over Mozambique: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NGR_title;Grant Nigeria Independence;;;;;;;;;;;;x,,
gtfo_NGR_desc;We've had a good run, but it's time to end our rulership over Nigeria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NIG_title;Grant Niger Independence;;;;;;;;;;;;x,,
gtfo_NIG_desc;We've had a good run, but it's time to end our rulership over Niger: if you love something, let it go!;;;;;;;;;;;;x
gtfo_OYO_title;Grant Oyo Independence;;;;;;;;;;;;x,,
gtfo_OYO_desc;We've had a good run, but it's time to end our rulership over Oyo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RWA_title;Grant Rwanda Independence;;;;;;;;;;;;x,,
gtfo_RWA_desc;We've had a good run, but it's time to end our rulership over Rwanda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SEG_title;Grant Bamana Independence;;;;;;;;;;;;x,,
gtfo_SEG_desc;We've had a good run, but it's time to end our rulership over Bamana: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHO_title;Grant Shona Independence;;;;;;;;;;;;x,,
gtfo_SHO_desc;We've had a good run, but it's time to end our rulership over Shona: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHW_title;Grant Shewa Independence;;;;;;;;;;;;x,,
gtfo_SHW_desc;We've had a good run, but it's time to end our rulership over Shewa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SID_title;Grant Sidama Independence;;;;;;;;;;;;x,,
gtfo_SID_desc;We've had a good run, but it's time to end our rulership over Sidama: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLE_title;Grant Sierra Leone Independence;;;;;;;;;;;;x,,
gtfo_SLE_desc;We've had a good run, but it's time to end our rulership over Sierra Leone: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SNG_title;Grant Senegal Independence;;;;;;;;;;;;x,,
gtfo_SNG_desc;We've had a good run, but it's time to end our rulership over Senegal: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SOM_title;Grant Somaliland Independence;;;;;;;;;;;;x,,
gtfo_SOM_desc;We've had a good run, but it's time to end our rulership over Somaliland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SUA_title;Grant Suazi Independence;;;;;;;;;;;;x,,
gtfo_SUA_desc;We've had a good run, but it's time to end our rulership over Suazi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SUD_title;Grant Sudan Independence;;;;;;;;;;;;x,,
gtfo_SUD_desc;We've had a good run, but it's time to end our rulership over Sudan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TIG_title;Grant Tigray Independence;;;;;;;;;;;;x,,
gtfo_TIG_desc;We've had a good run, but it's time to end our rulership over Tigray: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TNZ_title;Grant Tanganyika Independence;;;;;;;;;;;;x,,
gtfo_TNZ_desc;We've had a good run, but it's time to end our rulership over Tanganyika: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TOG_title;Grant Togo Independence;;;;;;;;;;;;x,,
gtfo_TOG_desc;We've had a good run, but it's time to end our rulership over Togo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TOO_title;Grant Fouta Tooro Independence;;;;;;;;;;;;x,,
gtfo_TOO_desc;We've had a good run, but it's time to end our rulership over Fouta Tooro: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TOU_title;Grant Toucouleur Empire Independence;;;;;;;;;;;;x,,
gtfo_TOU_desc;We've had a good run, but it's time to end our rulership over Toucouleur Empire: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRZ_title;Grant Trarza Independence;;;;;;;;;;;;x,,
gtfo_TRZ_desc;We've had a good run, but it's time to end our rulership over Trarza: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TSW_title;Grant Botswana Independence;;;;;;;;;;;;x,,
gtfo_TSW_desc;We've had a good run, but it's time to end our rulership over Botswana: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WAD_title;Grant Wadai Independence;;;;;;;;;;;;x,,
gtfo_WAD_desc;We've had a good run, but it's time to end our rulership over Wadai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WRI_title;Grant Warri Independence;;;;;;;;;;;;x,,
gtfo_WRI_desc;We've had a good run, but it's time to end our rulership over Warri: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WOL_title;Grant Wolof Independence;;;;;;;;;;;;x,,
gtfo_WOL_desc;We've had a good run, but it's time to end our rulership over Wolof: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XHO_title;Grant Xhosa Independence;;;;;;;;;;;;x,,
gtfo_XHO_desc;We've had a good run, but it's time to end our rulership over Xhosa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ZAM_title;Grant Zambia Independence;;;;;;;;;;;;x,,
gtfo_ZAM_desc;We've had a good run, but it's time to end our rulership over Zambia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BIM_title;Grant Bima Independence;;;;;;;;;;;;x,,
gtfo_BIM_desc;We've had a good run, but it's time to end our rulership over Bima: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DJA_title;Grant Jambi Independence;;;;;;;;;;;;x,,
gtfo_DJA_desc;We've had a good run, but it's time to end our rulership over Jambi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FJN_title;Grant Fujian Independence;;;;;;;;;;;;x,,
gtfo_FJN_desc;We've had a good run, but it's time to end our rulership over Fujian: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GMJ_title;Grant Guominjun Independence;;;;;;;;;;;;x,,
gtfo_GMJ_desc;We've had a good run, but it's time to end our rulership over Guominjun: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GNG_title;Grant Guangdong Independence;;;;;;;;;;;;x,,
gtfo_GNG_desc;We've had a good run, but it's time to end our rulership over Guangdong: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HNN_title;Grant Hunan Independence;;;;;;;;;;;;x,,
gtfo_HNN_desc;We've had a good run, but it's time to end our rulership over Hunan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HUI_title;Grant Anhui Independence;;;;;;;;;;;;x,,
gtfo_HUI_desc;We've had a good run, but it's time to end our rulership over Anhui: if you love something, let it go!;;;;;;;;;;;;x
gtfo_INO_title;Grant Indonesia Independence;;;;;;;;;;;;x,,
gtfo_INO_desc;We've had a good run, but it's time to end our rulership over Indonesia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KCH_title;Grant Kachin Independence;;;;;;;;;;;;x,,
gtfo_KCH_desc;We've had a good run, but it's time to end our rulership over Kachin: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KLM_title;Grant Kalimantan Independence;;;;;;;;;;;;x,,
gtfo_KLM_desc;We've had a good run, but it's time to end our rulership over Kalimantan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KMT_title;Grant Nationalist China Independence;;;;;;;;;;;;x,,
gtfo_KMT_desc;We've had a good run, but it's time to end our rulership over Nationalist China: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KTI_title;Grant Kutai Independence;;;;;;;;;;;;x,,
gtfo_KTI_desc;We've had a good run, but it's time to end our rulership over Kutai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LAN_title;Grant Lanfang Independence;;;;;;;;;;;;x,,
gtfo_LAN_desc;We've had a good run, but it's time to end our rulership over Lanfang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LNA_title;Grant Lan Na Independence;;;;;;;;;;;;x,,
gtfo_LNA_desc;We've had a good run, but it's time to end our rulership over Lan Na: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAL_title;Grant Maluku Independence;;;;;;;;;;;;x,,
gtfo_MAL_desc;We've had a good run, but it's time to end our rulership over Maluku: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLY_title;Grant Malaysia Independence;;;;;;;;;;;;x,,
gtfo_MLY_desc;We've had a good run, but it's time to end our rulership over Malaysia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHA_title;Grant Shan Independence;;;;;;;;;;;;x,,
gtfo_SHA_desc;We've had a good run, but it's time to end our rulership over Shan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLW_title;Grant Sulawesi Independence;;;;;;;;;;;;x,,
gtfo_SLW_desc;We've had a good run, but it's time to end our rulership over Sulawesi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAK_title;Grant Siak Independence;;;;;;;;;;;;x,,
gtfo_SAK_desc;We've had a good run, but it's time to end our rulership over Siak: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SUL_title;Grant Sulu Independence;;;;;;;;;;;;x,,
gtfo_SUL_desc;We've had a good run, but it's time to end our rulership over Sulu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SWK_title;Grant Sarawak Independence;;;;;;;;;;;;x,,
gtfo_SWK_desc;We've had a good run, but it's time to end our rulership over Sarawak: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SZC_title;Grant Sichuan Independence;;;;;;;;;;;;x,,
gtfo_SZC_desc;We've had a good run, but it's time to end our rulership over Sichuan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MDG_title;Grant Middag Independence;;;;;;;;;;;;x,,
gtfo_MDG_desc;We've had a good run, but it's time to end our rulership over Middag: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AIN_title;Grant Ainu Independence;;;;;;;;;;;;x,,
gtfo_AIN_desc;We've had a good run, but it's time to end our rulership over Ainu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHO_title;Grant Chugoku Independence;;;;;;;;;;;;x,,
gtfo_CHO_desc;We've had a good run, but it's time to end our rulership over Chugoku: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RYU_title;Grant Ryukyu Independence;;;;;;;;;;;;x,,
gtfo_RYU_desc;We've had a good run, but it's time to end our rulership over Ryukyu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAT_title;Grant Kyushu Independence;;;;;;;;;;;;x,,
gtfo_SAT_desc;We've had a good run, but it's time to end our rulership over Kyushu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TKG_title;Grant Shogunate Japan Independence;;;;;;;;;;;;x,,
gtfo_TKG_desc;We've had a good run, but it's time to end our rulership over Shogunate Japan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TOS_title;Grant Shikoku Independence;;;;;;;;;;;;x,,
gtfo_TOS_desc;We've had a good run, but it's time to end our rulership over Shikoku: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AOT_title;Grant Aotearoa Independence;;;;;;;;;;;;x,,
gtfo_AOT_desc;We've had a good run, but it's time to end our rulership over Aotearoa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FIJ_title;Grant Fiji Independence;;;;;;;;;;;;x,,
gtfo_FIJ_desc;We've had a good run, but it's time to end our rulership over Fiji: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TGA_title;Grant Tonga Independence;;;;;;;;;;;;x,,
gtfo_TGA_desc;We've had a good run, but it's time to end our rulership over Tonga: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ARA_title;Grant Arabia Independence;;;;;;;;;;;;x,,
gtfo_ARA_desc;We've had a good run, but it's time to end our rulership over Arabia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BYE_title;Grant Belarus Independence;;;;;;;;;;;;x,,
gtfo_BYE_desc;We've had a good run, but it's time to end our rulership over Belarus: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UBD_title;Grant United Baltic Provinces Independence;;;;;;;;;;;;x,,
gtfo_UBD_desc;We've had a good run, but it's time to end our rulership over United Baltic Provinces: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DEN_title;Grant Denmark Independence;;;;;;;;;;;;x,,
gtfo_DEN_desc;We've had a good run, but it's time to end our rulership over Denmark: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FIN_title;Grant Finland Independence;;;;;;;;;;;;x,,
gtfo_FIN_desc;We've had a good run, but it's time to end our rulership over Finland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NOR_title;Grant Norway Independence;;;;;;;;;;;;x,,
gtfo_NOR_desc;We've had a good run, but it's time to end our rulership over Norway: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCA_title;Grant Scandinavia Independence;;;;;;;;;;;;x,,
gtfo_SCA_desc;We've had a good run, but it's time to end our rulership over Scandinavia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SWE_title;Grant Sweden Independence;;;;;;;;;;;;x,,
gtfo_SWE_desc;We've had a good run, but it's time to end our rulership over Sweden: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BEL_title;Grant Brabant Independence;;;;;;;;;;;;x,,
gtfo_BEL_desc;We've had a good run, but it's time to end our rulership over Brabant: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CAT_title;Grant Catalonia Independence;;;;;;;;;;;;x,,
gtfo_CAT_desc;We've had a good run, but it's time to end our rulership over Catalonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FLA_title;Grant Flanders Independence;;;;;;;;;;;;x,,
gtfo_FLA_desc;We've had a good run, but it's time to end our rulership over Flanders: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IRE_title;Grant Ireland Independence;;;;;;;;;;;;x,,
gtfo_IRE_desc;We've had a good run, but it's time to end our rulership over Ireland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NET_title;Grant Netherlands Independence;;;;;;;;;;;;x,,
gtfo_NET_desc;We've had a good run, but it's time to end our rulership over Netherlands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_POR_title;Grant Portugal Independence;;;;;;;;;;;;x,,
gtfo_POR_desc;We've had a good run, but it's time to end our rulership over Portugal: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRU_title;Grant Prusova Independence;;;;;;;;;;;;x,,
gtfo_PRU_desc;We've had a good run, but it's time to end our rulership over Prusova: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCO_title;Grant Alba Independence;;;;;;;;;;;;x,,
gtfo_SCO_desc;We've had a good run, but it's time to end our rulership over Alba: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HIS_title;Grant Hispania Independence;;;;;;;;;;;;x,,
gtfo_HIS_desc;We've had a good run, but it's time to end our rulership over Hispania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WLL_title;Grant Wallonia Independence;;;;;;;;;;;;x,,
gtfo_WLL_desc;We've had a good run, but it's time to end our rulership over Wallonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ANH_title;Grant Anhalt Independence;;;;;;;;;;;;x,,
gtfo_ANH_desc;We've had a good run, but it's time to end our rulership over Anhalt: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAD_title;Grant Baden Independence;;;;;;;;;;;;x,,
gtfo_BAD_desc;We've had a good run, but it's time to end our rulership over Baden: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAV_title;Grant Bavaria Independence;;;;;;;;;;;;x,,
gtfo_BAV_desc;We've had a good run, but it's time to end our rulership over Bavaria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRA_title;Grant Brunswick Independence;;;;;;;;;;;;x,,
gtfo_BRA_desc;We've had a good run, but it's time to end our rulership over BRA: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRE_title;Grant Bremen Independence;;;;;;;;;;;;x,,
gtfo_BRE_desc;We've had a good run, but it's time to end our rulership over Bremen: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DZG_title;Grant Danzig Independence;;;;;;;;;;;;x,,
gtfo_DZG_desc;We've had a good run, but it's time to end our rulership over Danzig: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FRM_title;Grant Frankfurt am Main Independence;;;;;;;;;;;;x,,
gtfo_FRM_desc;We've had a good run, but it's time to end our rulership over Frankfurt am Main: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HAM_title;Grant Hamburg Independence;;;;;;;;;;;;x,,
gtfo_HAM_desc;We've had a good run, but it's time to end our rulership over Hamburg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HAN_title;Grant Hanover Independence;;;;;;;;;;;;x,,
gtfo_HAN_desc;We've had a good run, but it's time to end our rulership over Hanover: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HES_title;Grant Hesse-Darmstadt Independence;;;;;;;;;;;;x,,
gtfo_HES_desc;We've had a good run, but it's time to end our rulership over Hesse-Darmstadt: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HEK_title;Grant Hesse-Kassel Independence;;;;;;;;;;;;x,,
gtfo_HEK_desc;We've had a good run, but it's time to end our rulership over Hesse-Kassel: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HOL_title;Grant Holstein Independence;;;;;;;;;;;;x,,
gtfo_HOL_desc;We've had a good run, but it's time to end our rulership over Holstein: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LIP_title;Grant Lippe-Detmold Independence;;;;;;;;;;;;x,,
gtfo_LIP_desc;We've had a good run, but it's time to end our rulership over Lippe-Detmold: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUB_title;Grant Lübeck Independence;;;;;;;;;;;;x,,
gtfo_LUB_desc;We've had a good run, but it's time to end our rulership over Lübeck: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUX_title;Grant Luxemburg Independence;;;;;;;;;;;;x,,
gtfo_LUX_desc;We've had a good run, but it's time to end our rulership over Luxemburg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MEC_title;Grant Mecklenburg Independence;;;;;;;;;;;;x,,
gtfo_MEC_desc;We've had a good run, but it's time to end our rulership over Mecklenburg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MEI_title;Grant Saxe-Meiningen Independence;;;;;;;;;;;;x,,
