gtfo_on_title;Enable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_MEI_desc;We've had a good run, but it's time to end our rulership over Saxe-Meiningen: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NAS_title;Grant Nassau Independence;;;;;;;;;;;;x,,
gtfo_NAS_desc;We've had a good run, but it's time to end our rulership over Nassau: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NGF_title;Grant North German Federation Independence;;;;;;;;;;;;x,,
gtfo_NGF_desc;We've had a good run, but it's time to end our rulership over North German Federation: if you love something, let it go!;;;;;;;;;;;;x
gtfo_OLD_title;Grant Oldenburg Independence;;;;;;;;;;;;x,,
gtfo_OLD_desc;We've had a good run, but it's time to end our rulership over Oldenburg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAX_title;Grant Saxony Independence;;;;;;;;;;;;x,,
gtfo_SAX_desc;We've had a good run, but it's time to end our rulership over Saxony: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCH_title;Grant Schleswig Independence;;;;;;;;;;;;x,,
gtfo_SCH_desc;We've had a good run, but it's time to end our rulership over Schleswig: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SGF_title;Grant South German Federation Independence;;;;;;;;;;;;x,,
gtfo_SGF_desc;We've had a good run, but it's time to end our rulership over South German Federation: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WUR_title;Grant Württemberg Independence;;;;;;;;;;;;x,,
gtfo_WUR_desc;We've had a good run, but it's time to end our rulership over Württemberg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LOM_title;Grant Lombardy Independence;;;;;;;;;;;;x,,
gtfo_LOM_desc;We've had a good run, but it's time to end our rulership over Lombardy: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUC_title;Grant Lucca Independence;;;;;;;;;;;;x,,
gtfo_LUC_desc;We've had a good run, but it's time to end our rulership over Lucca: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MOD_title;Grant Modena Independence;;;;;;;;;;;;x,,
gtfo_MOD_desc;We've had a good run, but it's time to end our rulership over Modena: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PAP_title;Grant Papal States Independence;;;;;;;;;;;;x,,
gtfo_PAP_desc;We've had a good run, but it's time to end our rulership over Papal States: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PAR_title;Grant Parma Independence;;;;;;;;;;;;x,,
gtfo_PAR_desc;We've had a good run, but it's time to end our rulership over Parma: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DAU_title;Grant Daufinat Independence;;;;;;;;;;;;x,,
gtfo_DAU_desc;We've had a good run, but it's time to end our rulership over Daufinat: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NPL_title;Grant Naples Independence;;;;;;;;;;;;x,,
gtfo_NPL_desc;We've had a good run, but it's time to end our rulership over Naples: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRE_title;Grant Trieste Independence;;;;;;;;;;;;x,,
gtfo_TRE_desc;We've had a good run, but it's time to end our rulership over Trieste: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TUS_title;Grant Tuscany Independence;;;;;;;;;;;;x,,
gtfo_TUS_desc;We've had a good run, but it's time to end our rulership over Tuscany: if you love something, let it go!;;;;;;;;;;;;x
gtfo_VEN_title;Grant Venice Independence;;;;;;;;;;;;x,,
gtfo_VEN_desc;We've had a good run, but it's time to end our rulership over Venice: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BOH_title;Grant Bohemia-Moravia Independence;;;;;;;;;;;;x,,
gtfo_BOH_desc;We've had a good run, but it's time to end our rulership over Bohemia-Moravia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CRI_title;Grant Crimea Independence;;;;;;;;;;;;x,,
gtfo_CRI_desc;We've had a good run, but it's time to end our rulership over Crimea: if you love something, let it go!;;;;;;;;;;;;x
gtfo_EST_title;Grant Estonia Independence;;;;;;;;;;;;x,,
gtfo_EST_desc;We've had a good run, but it's time to end our rulership over Estonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HUN_title;Grant Hungary Independence;;;;;;;;;;;;x,,
gtfo_HUN_desc;We've had a good run, but it's time to end our rulership over Hungary: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LIT_title;Grant Lithuania Independence;;;;;;;;;;;;x,,
gtfo_LIT_desc;We've had a good run, but it's time to end our rulership over Lithuania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LAT_title;Grant Latvia Independence;;;;;;;;;;;;x,,
gtfo_LAT_desc;We've had a good run, but it's time to end our rulership over Latvia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_POL_title;Grant Poland Independence;;;;;;;;;;;;x,,
gtfo_POL_desc;We've had a good run, but it's time to end our rulership over Poland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLV_title;Grant Slovakia Independence;;;;;;;;;;;;x,,
gtfo_SLV_desc;We've had a good run, but it's time to end our rulership over Slovakia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SWI_title;Grant Helvetia Independence;;;;;;;;;;;;x,,
gtfo_SWI_desc;We've had a good run, but it's time to end our rulership over Helvetia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RUT_title;Grant Ruthenia Independence;;;;;;;;;;;;x,,
gtfo_RUT_desc;We've had a good run, but it's time to end our rulership over Ruthenia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIE_title;Grant Transylvania Independence;;;;;;;;;;;;x,,
gtfo_SIE_desc;We've had a good run, but it's time to end our rulership over Transylvania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UKR_title;Grant Ukraine Independence;;;;;;;;;;;;x,,
gtfo_UKR_desc;We've had a good run, but it's time to end our rulership over Ukraine: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CZH_title;Grant Czechoslovakia Independence;;;;;;;;;;;;x,,
gtfo_CZH_desc;We've had a good run, but it's time to end our rulership over Czechoslovakia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ALB_title;Grant Albania Independence;;;;;;;;;;;;x,,
gtfo_ALB_desc;We've had a good run, but it's time to end our rulership over Albania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BOS_title;Grant Bosnia-Herzegovina Independence;;;;;;;;;;;;x,,
gtfo_BOS_desc;We've had a good run, but it's time to end our rulership over Bosnia-Herzegovina: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BUL_title;Grant Bulgaria Independence;;;;;;;;;;;;x,,
gtfo_BUL_desc;We've had a good run, but it's time to end our rulership over Bulgaria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CRE_title;Grant Crete Independence;;;;;;;;;;;;x,,
gtfo_CRE_desc;We've had a good run, but it's time to end our rulership over Crete: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CRO_title;Grant Croatia Independence;;;;;;;;;;;;x,,
gtfo_CRO_desc;We've had a good run, but it's time to end our rulership over Croatia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CYP_title;Grant Cyprus Independence;;;;;;;;;;;;x,,
gtfo_CYP_desc;We've had a good run, but it's time to end our rulership over Cyprus: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GRE_title;Grant Greece Independence;;;;;;;;;;;;x,,
gtfo_GRE_desc;We've had a good run, but it's time to end our rulership over Greece: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ION_title;Grant Ionian Islands Independence;;;;;;;;;;;;x,,
gtfo_ION_desc;We've had a good run, but it's time to end our rulership over Ionian Islands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MOL_title;Grant Moldavia Independence;;;;;;;;;;;;x,,
gtfo_MOL_desc;We've had a good run, but it's time to end our rulership over Moldavia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MON_title;Grant Montenegro Independence;;;;;;;;;;;;x,,
gtfo_MON_desc;We've had a good run, but it's time to end our rulership over Montenegro: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ROM_title;Grant Romania Independence;;;;;;;;;;;;x,,
gtfo_ROM_desc;We've had a good run, but it's time to end our rulership over Romania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SER_title;Grant Serbia Independence;;;;;;;;;;;;x,,
gtfo_SER_desc;We've had a good run, but it's time to end our rulership over Serbia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLO_title;Grant Slovenia Independence;;;;;;;;;;;;x,,
gtfo_SLO_desc;We've had a good run, but it's time to end our rulership over Slovenia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BYZ_title;Grant the Roman Empire Independence;;;;;;;;;;;;x,,
gtfo_BYZ_desc;We've had a good run, but it's time to end our rulership over the Roman Empire: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WAL_title;Grant Wallachia Independence;;;;;;;;;;;;x,,
gtfo_WAL_desc;We've had a good run, but it's time to end our rulership over Wallachia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YUG_title;Grant Yugoslavia Independence;;;;;;;;;;;;x,,
gtfo_YUG_desc;We've had a good run, but it's time to end our rulership over Yugoslavia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ALD_title;Grant Algeria Independence;;;;;;;;;;;;x,,
gtfo_ALD_desc;We've had a good run, but it's time to end our rulership over Algeria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CNG_title;Grant Congo Independence;;;;;;;;;;;;x,,
gtfo_CNG_desc;We've had a good run, but it's time to end our rulership over Congo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_EGY_title;Grant Egypt Independence;;;;;;;;;;;;x,,
gtfo_EGY_desc;We've had a good run, but it's time to end our rulership over Egypt: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ETH_title;Grant Ethiopia Independence;;;;;;;;;;;;x,,
gtfo_ETH_desc;We've had a good run, but it's time to end our rulership over Ethiopia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAD_title;Grant Madagascar Independence;;;;;;;;;;;;x,,
gtfo_MAD_desc;We've had a good run, but it's time to end our rulership over Madagascar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MOR_title;Grant Morocco Independence;;;;;;;;;;;;x,,
gtfo_MOR_desc;We've had a good run, but it's time to end our rulership over Morocco: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NAL_title;Grant Natalia Independence;;;;;;;;;;;;x,,
gtfo_NAL_desc;We've had a good run, but it's time to end our rulership over Natalia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ORA_title;Grant Tusstrom Independence;;;;;;;;;;;;x,,
gtfo_ORA_desc;We've had a good run, but it's time to end our rulership over Tusstrom: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAF_title;Grant South Africa Independence;;;;;;;;;;;;x,,
gtfo_SAF_desc;We've had a good run, but it's time to end our rulership over South Africa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SOK_title;Grant Sokoto Independence;;;;;;;;;;;;x,,
gtfo_SOK_desc;We've had a good run, but it's time to end our rulership over Sokoto: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRI_title;Grant Tripoli Independence;;;;;;;;;;;;x,,
gtfo_TRI_desc;We've had a good run, but it's time to end our rulership over Tripoli: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRN_title;Grant Obervahl Independence;;;;;;;;;;;;x,,
gtfo_TRN_desc;We've had a good run, but it's time to end our rulership over Obervahl: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TUN_title;Grant Tunis Independence;;;;;;;;;;;;x,,
gtfo_TUN_desc;We've had a good run, but it's time to end our rulership over Tunis: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ZAN_title;Grant Zanzibar Independence;;;;;;;;;;;;x,,
gtfo_ZAN_desc;We've had a good run, but it's time to end our rulership over Zanzibar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ZUL_title;Grant Zulu Independence;;;;;;;;;;;;x,,
gtfo_ZUL_desc;We've had a good run, but it's time to end our rulership over Zulu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ABU_title;Grant ABU Independence;;;;;;;;;;;;x,,
gtfo_ABU_desc;We've had a good run, but it's time to end our rulership over ABU: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AFG_title;Grant Afghanistan Independence;;;;;;;;;;;;x,,
gtfo_AFG_desc;We've had a good run, but it's time to end our rulership over Afghanistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ARM_title;Grant Armenia Independence;;;;;;;;;;;;x,,
gtfo_ARM_desc;We've had a good run, but it's time to end our rulership over Armenia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AZB_title;Grant Azerbaijan Independence;;;;;;;;;;;;x,,
gtfo_AZB_desc;We've had a good run, but it's time to end our rulership over Azerbaijan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BUK_title;Grant Bukkhara Independence;;;;;;;;;;;;x,,
gtfo_BUK_desc;We've had a good run, but it's time to end our rulership over Bukkhara: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GEO_title;Grant Georgia Independence;;;;;;;;;;;;x,,
gtfo_GEO_desc;We've had a good run, but it's time to end our rulership over Georgia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HDJ_title;Grant Hedjaz Independence;;;;;;;;;;;;x,,
gtfo_HDJ_desc;We've had a good run, but it's time to end our rulership over Hedjaz: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IRQ_title;Grant Iraq Independence;;;;;;;;;;;;x,,
gtfo_IRQ_desc;We've had a good run, but it's time to end our rulership over Iraq: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KHI_title;Grant Khiva Independence;;;;;;;;;;;;x,,
gtfo_KHI_desc;We've had a good run, but it's time to end our rulership over Khiva: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KOK_title;Grant Kokand Independence;;;;;;;;;;;;x,,
gtfo_KOK_desc;We've had a good run, but it's time to end our rulership over Kokand: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AGR_title;Grant the Suryavamsi Empire Independence;;;;;;;;;;;;x,,
gtfo_AGR_desc;We've had a good run, but it's time to end our rulership over the Suryavamsi Empire: if you love something, let it go!;;;;;;;;;;;;x
gtfo_OMA_title;Grant Oman Independence;;;;;;;;;;;;x,,
gtfo_OMA_desc;We've had a good run, but it's time to end our rulership over Oman: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PER_title;Grant Persia Independence;;;;;;;;;;;;x,,
gtfo_PER_desc;We've had a good run, but it's time to end our rulership over Persia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YEM_title;Grant Yemen Independence;;;;;;;;;;;;x,,
gtfo_YEM_desc;We've had a good run, but it's time to end our rulership over Yemen: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HND_title;Grant India Independence;;;;;;;;;;;;x,,
gtfo_HND_desc;We've had a good run, but it's time to end our rulership over India: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AWA_title;Grant Awadh Independence;;;;;;;;;;;;x,,
gtfo_AWA_desc;We've had a good run, but it's time to end our rulership over Awadh: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAS_title;Grant Bastar Independence;;;;;;;;;;;;x,,
gtfo_BAS_desc;We've had a good run, but it's time to end our rulership over Bastar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BER_title;Grant Beroda Independence;;;;;;;;;;;;x,,
gtfo_BER_desc;We've had a good run, but it's time to end our rulership over Beroda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BHO_title;Grant Bhopal Independence;;;;;;;;;;;;x,,
gtfo_BHO_desc;We've had a good run, but it's time to end our rulership over Bhopal: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BIK_title;Grant Bikaner Independence;;;;;;;;;;;;x,,
gtfo_BIK_desc;We've had a good run, but it's time to end our rulership over Bikaner: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BUN_title;Grant Bundelkhand Independence;;;;;;;;;;;;x,,
gtfo_BUN_desc;We've had a good run, but it's time to end our rulership over Bundelkhand: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GWA_title;Grant Gwalior Independence;;;;;;;;;;;;x,,
gtfo_GWA_desc;We've had a good run, but it's time to end our rulership over Gwalior: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HYD_title;Grant Hyderabad Independence;;;;;;;;;;;;x,,
gtfo_HYD_desc;We've had a good run, but it's time to end our rulership over Hyderabad: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IND_title;Grant Indore Independence;;;;;;;;;;;;x,,
gtfo_IND_desc;We've had a good run, but it's time to end our rulership over Indore: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JAI_title;Grant Jaipur Independence;;;;;;;;;;;;x,,
gtfo_JAI_desc;We've had a good run, but it's time to end our rulership over Jaipur: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JAS_title;Grant Jaisalmer Independence;;;;;;;;;;;;x,,
gtfo_JAS_desc;We've had a good run, but it's time to end our rulership over Jaisalmer: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JOD_title;Grant Jodhpur Independence;;;;;;;;;;;;x,,
gtfo_JOD_desc;We've had a good run, but it's time to end our rulership over Jodhpur: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAL_title;Grant Kalat Independence;;;;;;;;;;;;x,,
gtfo_KAL_desc;We've had a good run, but it's time to end our rulership over Kalat: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAS_title;Grant Kashmir Independence;;;;;;;;;;;;x,,
gtfo_KAS_desc;We've had a good run, but it's time to end our rulership over Kashmir: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KUT_title;Grant Kutch Independence;;;;;;;;;;;;x,,
gtfo_KUT_desc;We've had a good run, but it's time to end our rulership over Kutch: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LAD_title;Grant Ladakh Independence;;;;;;;;;;;;x,,
gtfo_LAD_desc;We've had a good run, but it's time to end our rulership over Ladakh: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAK_title;Grant Makran Independence;;;;;;;;;;;;x,,
gtfo_MAK_desc;We've had a good run, but it's time to end our rulership over Makran: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MEW_title;Grant Mewar Independence;;;;;;;;;;;;x,,
gtfo_MEW_desc;We've had a good run, but it's time to end our rulership over Mewar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MYS_title;Grant Mysore Independence;;;;;;;;;;;;x,,
gtfo_MYS_desc;We've had a good run, but it's time to end our rulership over Mysore: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NAG_title;Grant Nagpur Independence;;;;;;;;;;;;x,,
gtfo_NAG_desc;We've had a good run, but it's time to end our rulership over Nagpur: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NEP_title;Grant Nepal Independence;;;;;;;;;;;;x,,
gtfo_NEP_desc;We've had a good run, but it's time to end our rulership over Nepal: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ORI_title;Grant Orissa Independence;;;;;;;;;;;;x,,
gtfo_ORI_desc;We've had a good run, but it's time to end our rulership over Orissa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PNJ_title;Grant Panjab Independence;;;;;;;;;;;;x,,
gtfo_PNJ_desc;We've had a good run, but it's time to end our rulership over Panjab: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHI_title;Grant Shimla Independence;;;;;;;;;;;;x,,
gtfo_SHI_desc;We've had a good run, but it's time to end our rulership over Shimla: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIK_title;Grant Sikkim Independence;;;;;;;;;;;;x,,
gtfo_SIK_desc;We've had a good run, but it's time to end our rulership over Sikkim: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIN_title;Grant Sindh Independence;;;;;;;;;;;;x,,
gtfo_SIN_desc;We've had a good run, but it's time to end our rulership over Sindh: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRA_title;Grant Travancore Independence;;;;;;;;;;;;x,,
gtfo_TRA_desc;We've had a good run, but it's time to end our rulership over Travancore: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ATJ_title;Grant Atjeh Independence;;;;;;;;;;;;x,,
gtfo_ATJ_desc;We've had a good run, but it's time to end our rulership over Atjeh: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAL_title;Grant Bali Independence;;;;;;;;;;;;x,,
gtfo_BAL_desc;We've had a good run, but it's time to end our rulership over Bali: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BHU_title;Grant Bhutan Independence;;;;;;;;;;;;x,,
gtfo_BHU_desc;We've had a good run, but it's time to end our rulership over Bhutan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRU_title;Grant Brunei Independence;;;;;;;;;;;;x,,
gtfo_BRU_desc;We've had a good run, but it's time to end our rulership over Brunei: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BUR_title;Grant Burma Independence;;;;;;;;;;;;x,,
gtfo_BUR_desc;We've had a good run, but it's time to end our rulership over Burma: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CAM_title;Grant Cambodia Independence;;;;;;;;;;;;x,,
gtfo_CAM_desc;We've had a good run, but it's time to end our rulership over Cambodia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHI_title;Grant China Independence;;;;;;;;;;;;x,,
gtfo_CHI_desc;We've had a good run, but it's time to end our rulership over China: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DAI_title;Grant Dai Nam Independence;;;;;;;;;;;;x,,
gtfo_DAI_desc;We've had a good run, but it's time to end our rulership over Dai Nam: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JAV_title;Grant Java Independence;;;;;;;;;;;;x,,
gtfo_JAV_desc;We've had a good run, but it's time to end our rulership over Java: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KOR_title;Grant Korea Independence;;;;;;;;;;;;x,,
gtfo_KOR_desc;We've had a good run, but it's time to end our rulership over Korea: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUA_title;Grant Luang Prabang Independence;;;;;;;;;;;;x,,
