gtfo_on_title;Enable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_LUA_desc;We've had a good run, but it's time to end our rulership over Luang Prabang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JOH_title;Grant Johore Independence;;;;;;;;;;;;x,,
gtfo_JOH_desc;We've had a good run, but it's time to end our rulership over Johore: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIA_title;Grant Siam Independence;;;;;;;;;;;;x,,
gtfo_SIA_desc;We've had a good run, but it's time to end our rulership over Siam: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TIB_title;Grant Tibet Independence;;;;;;;;;;;;x,,
gtfo_TIB_desc;We've had a good run, but it's time to end our rulership over Tibet: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MGL_title;Grant Mongolia Independence;;;;;;;;;;;;x,,
gtfo_MGL_desc;We've had a good run, but it's time to end our rulership over Mongolia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WIA_title;Grant Wiang Chhan Independence;;;;;;;;;;;;x,,
gtfo_WIA_desc;We've had a good run, but it's time to end our rulership over Wiang Chhan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PHL_title;Grant Philippines Independence;;;;;;;;;;;;x,,
gtfo_PHL_desc;We've had a good run, but it's time to end our rulership over Philippines: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MCK_title;Grant Manchuria Independence;;;;;;;;;;;;x,,
gtfo_MCK_desc;We've had a good run, but it's time to end our rulership over Manchuria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GXI_title;Grant Nanyue Independence;;;;;;;;;;;;x,,
gtfo_GXI_desc;We've had a good run, but it's time to end our rulership over Nanyue: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SXI_title;Grant Shanxi Independence;;;;;;;;;;;;x,,
gtfo_SXI_desc;We've had a good run, but it's time to end our rulership over SXI: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YNN_title;Grant Yunnan Independence;;;;;;;;;;;;x,,
gtfo_YNN_desc;We've had a good run, but it's time to end our rulership over YNN: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XBI_title;Grant Xibei San Ma Independence;;;;;;;;;;;;x,,
gtfo_XBI_desc;We've had a good run, but it's time to end our rulership over XBI: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XIN_title;Grant Xinjiang Independence;;;;;;;;;;;;x,,
gtfo_XIN_desc;We've had a good run, but it's time to end our rulership over XIN: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CLF_title;Grant Califiana Independence;;;;;;;;;;;;x,,
gtfo_CLF_desc;We've had a good run, but it's time to end our rulership over Califiana: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SKM_title;Grant Skamisc Independence;;;;;;;;;;;;x,,
gtfo_SKM_desc;We've had a good run, but it's time to end our rulership over Skamisc: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHE_title;Grant Cherokee Independence;;;;;;;;;;;;x,,
gtfo_CHE_desc;We've had a good run, but it's time to end our rulership over Cherokee: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GNC_title;Grant Ginnaecer Independence;;;;;;;;;;;;x,,
gtfo_GNC_desc;We've had a good run, but it's time to end our rulership over Ginnaecer: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AZT_title;Grant Aztlan Independence;;;;;;;;;;;;x,,
gtfo_AZT_desc;We've had a good run, but it's time to end our rulership over Aztlan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MRG_title;Grant Margaria Independence;;;;;;;;;;;;x,,
gtfo_MRG_desc;We've had a good run, but it's time to end our rulership over Margaria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CUB_title;Grant Cuba Independence;;;;;;;;;;;;x,,
gtfo_CUB_desc;We've had a good run, but it's time to end our rulership over Cuba: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHC_title;Grant the Shawnee Confederation Independence;;;;;;;;;;;;x,,
gtfo_SHC_desc;We've had a good run, but it's time to end our rulership over the Shawnee Confederation: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IRO_title;Grant the Iroquois Independence;;;;;;;;;;;;x,,
gtfo_IRO_desc;We've had a good run, but it's time to end our rulership over the Iroquois: if you love something, let it go!;;;;;;;;;;;;x
gtfo_VST_title;Grant Vestland Independence;;;;;;;;;;;;x,,
gtfo_VST_desc;We've had a good run, but it's time to end our rulership over Vestland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NHL_title;Grant New Holland Independence;;;;;;;;;;;;x,,
gtfo_NHL_desc;We've had a good run, but it's time to end our rulership over New Holland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HAI_title;Grant Firgene Independence;;;;;;;;;;;;x,,
gtfo_HAI_desc;We've had a good run, but it's time to end our rulership over Firgene: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HAW_title;Grant Hawaii Independence;;;;;;;;;;;;x,,
gtfo_HAW_desc;We've had a good run, but it's time to end our rulership over Hawaii: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MNK_title;Grant Mankemmark Independence;;;;;;;;;;;;x,,
gtfo_MNK_desc;We've had a good run, but it's time to end our rulership over Mankemmark: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MEX_title;Grant Meksika Independence;;;;;;;;;;;;x,,
gtfo_MEX_desc;We've had a good run, but it's time to end our rulership over Meksika: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MDT_title;Grant Midtenland Independence;;;;;;;;;;;;x,,
gtfo_MDT_desc;We've had a good run, but it's time to end our rulership over Midtenland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MEL_title;Grant Mellomamerika Independence;;;;;;;;;;;;x,,
gtfo_MEL_desc;We've had a good run, but it's time to end our rulership over Mellomamerika: if you love something, let it go!;;;;;;;;;;;;x
gtfo_QUE_title;Grant Dabimon Independence;;;;;;;;;;;;x,,
gtfo_QUE_desc;We've had a good run, but it's time to end our rulership over Dabimon: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ARG_title;Grant Argentina Independence;;;;;;;;;;;;x,,
gtfo_ARG_desc;We've had a good run, but it's time to end our rulership over Argentina: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HOY_title;Grant Høyekysten Independence;;;;;;;;;;;;x,,
gtfo_HOY_desc;We've had a good run, but it's time to end our rulership over Høyekysten: if you love something, let it go!;;;;;;;;;;;;x
gtfo_USR_title;Grant Uilscyr Independence;;;;;;;;;;;;x,,
gtfo_USR_desc;We've had a good run, but it's time to end our rulership over Uilscyr: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHL_title;Grant Lonko Independence;;;;;;;;;;;;x,,
gtfo_CHL_desc;We've had a good run, but it's time to end our rulership over Lonko: if you love something, let it go!;;;;;;;;;;;;x
gtfo_INC_title;Grant Inca Independence;;;;;;;;;;;;x,,
gtfo_INC_desc;We've had a good run, but it's time to end our rulership over Inca: if you love something, let it go!;;;;;;;;;;;;x
gtfo_URU_title;Grant Ysún Independence;;;;;;;;;;;;x,,
gtfo_URU_desc;We've had a good run, but it's time to end our rulership over Ysún: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TER_title;Grant Teralarga Independence;;;;;;;;;;;;x,,
gtfo_TER_desc;We've had a good run, but it's time to end our rulership over Teralarga: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NFB_title;Grant Naffaroako Berria Independence;;;;;;;;;;;;x,,
gtfo_NFB_desc;We've had a good run, but it's time to end our rulership over Naffaroako Berria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AEN_title;Grant Aengland Independence;;;;;;;;;;;;x,,
gtfo_AEN_desc;We've had a good run, but it's time to end our rulership over Aengland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RUS_title;Grant Russia Independence;;;;;;;;;;;;x,,
gtfo_RUS_desc;We've had a good run, but it's time to end our rulership over Russia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FRA_title;Grant France Independence;;;;;;;;;;;;x,,
gtfo_FRA_desc;We've had a good run, but it's time to end our rulership over France: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRN_title;Grant Brandenburg Independence;;;;;;;;;;;;x,,
gtfo_BRN_desc;We've had a good run, but it's time to end our rulership over Brandenburg: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GER_title;Grant Germany Independence;;;;;;;;;;;;x,,
gtfo_GER_desc;We've had a good run, but it's time to end our rulership over Germany: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AUS_title;Grant Austria Independence;;;;;;;;;;;;x,,
gtfo_AUS_desc;We've had a good run, but it's time to end our rulership over Austria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SML_title;Grant Smolensk Independence;;;;;;;;;;;;x,,
gtfo_SML_desc;We've had a good run, but it's time to end our rulership over Smolensk: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JAP_title;Grant Japan Independence;;;;;;;;;;;;x,,
gtfo_JAP_desc;We've had a good run, but it's time to end our rulership over Japan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ITA_title;Grant Italy Independence;;;;;;;;;;;;x,,
gtfo_ITA_desc;We've had a good run, but it's time to end our rulership over Italy: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRC_title;Grant the Braunschweig Confederation Independence;;;;;;;;;;;;x,,
gtfo_BRC_desc;We've had a good run, but it's time to end our rulership over the Braunschweig Confederation: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ISR_title;Grant Israel Independence;;;;;;;;;;;;x,,
gtfo_ISR_desc;We've had a good run, but it's time to end our rulership over Israel: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ICL_title;Grant Iceland Independence;;;;;;;;;;;;x,,
gtfo_ICL_desc;We've had a good run, but it's time to end our rulership over Iceland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAB_title;Grant Babylon Independence;;;;;;;;;;;;x,,
gtfo_BAB_desc;We've had a good run, but it's time to end our rulership over Babylon: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TPG_title;Grant Taiping Independence;;;;;;;;;;;;x,,
gtfo_TPG_desc;We've had a good run, but it's time to end our rulership over Taiping: if you love something, let it go!;;;;;;;;;;;;x
gtfo_QIN_title;Grant Qin China Independence;;;;;;;;;;;;x,,
gtfo_QIN_desc;We've had a good run, but it's time to end our rulership over Qin China: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAR_title;Grant Karen Independence;;;;;;;;;;;;x,,
gtfo_KAR_desc;We've had a good run, but it's time to end our rulership over Karen: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HNG_title;Grant Hongsawatoi Independence;;;;;;;;;;;;x,,
gtfo_HNG_desc;We've had a good run, but it's time to end our rulership over Hongsawatoi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ANA_title;Grant Anatolia Independence;;;;;;;;;;;;x,,
gtfo_ANA_desc;We've had a good run, but it's time to end our rulership over Anatolia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KZH_title;Grant the Kazakh Khanate Independence;;;;;;;;;;;;x,,
gtfo_KZH_desc;We've had a good run, but it's time to end our rulership over the Kazakh Khanate: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YKT_title;Grant the Yakuts Independence;;;;;;;;;;;;x,,
gtfo_YKT_desc;We've had a good run, but it's time to end our rulership over the Yakuts: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ZAC_title;Grant Zachodia Independence;;;;;;;;;;;;x,,
gtfo_ZAC_desc;We've had a good run, but it's time to end our rulership over Zachodia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRR_title;Grant Trier Independence;;;;;;;;;;;;x,,
gtfo_TRR_desc;We've had a good run, but it's time to end our rulership over Trier: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIC_title;Grant Sicily Independence;;;;;;;;;;;;x,,
gtfo_SIC_desc;We've had a good run, but it's time to end our rulership over Sicily: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAM_title;Grant the Sami Independence;;;;;;;;;;;;x,,
gtfo_SAM_desc;We've had a good run, but it's time to end our rulership over the Sami: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRE_title;Grant Prouvença Independence;;;;;;;;;;;;x,,
gtfo_PRE_desc;We've had a good run, but it's time to end our rulership over Prouvença: if you love something, let it go!;;;;;;;;;;;;x
gtfo_POM_title;Grant Pomerania Independence;;;;;;;;;;;;x,,
gtfo_POM_desc;We've had a good run, but it's time to end our rulership over Pomerania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PML_title;Grant Pomerelia Independence;;;;;;;;;;;;x,,
gtfo_PML_desc;We've had a good run, but it's time to end our rulership over Pomerelia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PDN_title;Grant the Padan Union Independence;;;;;;;;;;;;x,,
gtfo_PDN_desc;We've had a good run, but it's time to end our rulership over the Padan Union: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ORL_title;Grant Orleans Independence;;;;;;;;;;;;x,,
gtfo_ORL_desc;We've had a good run, but it's time to end our rulership over Orleans: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NRM_title;Grant Normandy Independence;;;;;;;;;;;;x,,
gtfo_NRM_desc;We've had a good run, but it's time to end our rulership over Normandy: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MNZ_title;Grant Mainz Independence;;;;;;;;;;;;x,,
gtfo_MNZ_desc;We've had a good run, but it's time to end our rulership over Mainz: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MNR_title;Grant Münster Independence;;;;;;;;;;;;x,,
gtfo_MNR_desc;We've had a good run, but it's time to end our rulership over Münster: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KER_title;Grant Kerno Independence;;;;;;;;;;;;x,,
gtfo_KER_desc;We've had a good run, but it's time to end our rulership over Kerno: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GEN_title;Grant Genoa Independence;;;;;;;;;;;;x,,
gtfo_GEN_desc;We've had a good run, but it's time to end our rulership over Genoa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CMP_title;Grant Champagne Independence;;;;;;;;;;;;x,,
gtfo_CMP_desc;We've had a good run, but it's time to end our rulership over Champagne: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRR_title;Grant Bar Independence;;;;;;;;;;;;x,,
gtfo_BRR_desc;We've had a good run, but it's time to end our rulership over Bar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRB_title;Grant Brabant Independence;;;;;;;;;;;;x,,
gtfo_BRB_desc;We've had a good run, but it's time to end our rulership over Brabant: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BHN_title;Grant Bohemia-Hungary Independence;;;;;;;;;;;;x,,
gtfo_BHN_desc;We've had a good run, but it's time to end our rulership over Bohemia-Hungary: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TCN_title;Grant Tareconia Independence;;;;;;;;;;;;x,,
gtfo_TCN_desc;We've had a good run, but it's time to end our rulership over Tareconia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LTS_title;Grant Lutèces Independence;;;;;;;;;;;;x,,
gtfo_LTS_desc;We've had a good run, but it's time to end our rulership over Lutèces: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GDN_title;Grant Gidan Independence;;;;;;;;;;;;x,,
gtfo_GDN_desc;We've had a good run, but it's time to end our rulership over Gidan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TAH_title;Grant Tahiti Independence;;;;;;;;;;;;x,,
gtfo_TAH_desc;We've had a good run, but it's time to end our rulership over Tahiti: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TAI_title;Grant Taiwan Independence;;;;;;;;;;;;x,,
gtfo_TAI_desc;We've had a good run, but it's time to end our rulership over Taiwan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHP_title;Grant Champa Independence;;;;;;;;;;;;x,,
gtfo_CHP_desc;We've had a good run, but it's time to end our rulership over Champa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WRS_title;Grant Warsangali Independence;;;;;;;;;;;;x,,
gtfo_WRS_desc;We've had a good run, but it's time to end our rulership over Warsangali: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UGA_title;Grant Buganda Independence;;;;;;;;;;;;x,,
gtfo_UGA_desc;We've had a good run, but it's time to end our rulership over Buganda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHL_title;Grant Shilluk Independence;;;;;;;;;;;;x,,
gtfo_SHL_desc;We've had a good run, but it's time to end our rulership over Shilluk: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LHJ_title;Grant Lahej Independence;;;;;;;;;;;;x,,
gtfo_LHJ_desc;We've had a good run, but it's time to end our rulership over Lahej: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KTH_title;Grant Kathiri Independence;;;;;;;;;;;;x,,
gtfo_KTH_desc;We've had a good run, but it's time to end our rulership over Kathiri: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FDL_title;Grant Fadhli Independence;;;;;;;;;;;;x,,
gtfo_FDL_desc;We've had a good run, but it's time to end our rulership over Fadhli: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DOS_title;Grant Dosso Independence;;;;;;;;;;;;x,,
gtfo_DOS_desc;We've had a good run, but it's time to end our rulership over Dosso: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BNY_title;Grant Bunyoro Independence;;;;;;;;;;;;x,,
gtfo_BNY_desc;We've had a good run, but it's time to end our rulership over Bunyoro: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BIA_title;Grant Biafra Independence;;;;;;;;;;;;x,,
gtfo_BIA_desc;We've had a good run, but it's time to end our rulership over Biafra: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAM_title;Grant Bamum Independence;;;;;;;;;;;;x,,
gtfo_BAM_desc;We've had a good run, but it's time to end our rulership over Bamum: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ANK_title;Grant Ankole Independence;;;;;;;;;;;;x,,
gtfo_ANK_desc;We've had a good run, but it's time to end our rulership over Ankole: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ADW_title;Grant Adamawa Independence;;;;;;;;;;;;x,,
gtfo_ADW_desc;We've had a good run, but it's time to end our rulership over Adamawa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLD_title;Grant the Maldives Independence;;;;;;;;;;;;x,,
gtfo_MLD_desc;We've had a good run, but it's time to end our rulership over the Maldives: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAH_title;Grant Bahrain Independence;;;;;;;;;;;;x,,
gtfo_BAH_desc;We've had a good run, but it's time to end our rulership over Bahrain: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NEJ_title;Grant Nejd Independence;;;;;;;;;;;;x,,
gtfo_NEJ_desc;We've had a good run, but it's time to end our rulership over Nejd: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MHR_title;Grant Mahra Independence;;;;;;;;;;;;x,,
gtfo_MHR_desc;We've had a good run, but it's time to end our rulership over Mahra: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HAL_title;Grant Hail Independence;;;;;;;;;;;;x,,
gtfo_HAL_desc;We've had a good run, but it's time to end our rulership over Hail: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WEI_title;Grant Saxe-Weimar Independence;;;;;;;;;;;;x,,
gtfo_WEI_desc;We've had a good run, but it's time to end our rulership over Saxe-Weimar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_THU_title;Grant Thuringia Independence;;;;;;;;;;;;x,,
gtfo_THU_desc;We've had a good run, but it's time to end our rulership over Thuringia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FIU_title;Grant Fiume Independence;;;;;;;;;;;;x,,
gtfo_FIU_desc;We've had a good run, but it's time to end our rulership over Fiume: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRH_title;Grant Prague Independence;;;;;;;;;;;;x,,
gtfo_PRH_desc;We've had a good run, but it's time to end our rulership over Prague: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GOS_title;Grant Gosen Independence;;;;;;;;;;;;x,,
gtfo_GOS_desc;We've had a good run, but it's time to end our rulership over Gosen: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KLO_title;Grant Klöterland Independence;;;;;;;;;;;;x,,
gtfo_KLO_desc;We've had a good run, but it's time to end our rulership over Klöterland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_STE_title;Grant Stellaland Independence;;;;;;;;;;;;x,,
gtfo_STE_desc;We've had a good run, but it's time to end our rulership over Stellaland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCW_title;Grant the Scylfiga Woning Independence;;;;;;;;;;;;x,,
gtfo_SCW_desc;We've had a good run, but it's time to end our rulership over the Scylfiga Woning: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SOL_title;Grant Solelha Independence;;;;;;;;;;;;x,,
gtfo_SOL_desc;We've had a good run, but it's time to end our rulership over Solelha: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ABN_title;Grant Albina Independence;;;;;;;;;;;;x,,
gtfo_ABN_desc;We've had a good run, but it's time to end our rulership over Albina: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IRK_title;Grant Irakleio Independence;;;;;;;;;;;;x,,
gtfo_IRK_desc;We've had a good run, but it's time to end our rulership over Irakleio: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SKA_title;Grant Skåne Independence;;;;;;;;;;;;x,,
gtfo_SKA_desc;We've had a good run, but it's time to end our rulership over Skåne: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SRU_title;Grant the Russians Independence;;;;;;;;;;;;x,,
gtfo_SRU_desc;We've had a good run, but it's time to end our rulership over the Russians: if you love something, let it go!;;;;;;;;;;;;x
gtfo_VIT_title;Grant Vitebsk Independence;;;;;;;;;;;;x,,
gtfo_VIT_desc;We've had a good run, but it's time to end our rulership over Vitebsk: if you love something, let it go!;;;;;;;;;;;;x